level,embedding_dim_name,missing_percent,non_null_count,row_count,variance,usability,note
segment,ssl_emb_070,0.0,4189,4189,0.0008863128541590136,usable,
segment,ssl_emb_071,0.0,4189,4189,0.021031045373664133,usable,
segment,ssl_emb_072,0.0,4189,4189,0.0006176527762518179,usable,
segment,ssl_emb_073,0.0,4189,4189,0.0005167489114074018,usable,
segment,ssl_emb_074,0.0,4189,4189,0.00041139449282324715,usable,
segment,ssl_emb_075,0.0,4189,4189,0.00021010139328204945,usable,
segment,ssl_emb_076,0.0,4189,4189,0.00029327569802722783,usable,
segment,ssl_emb_077,0.0,4189,4189,0.009766843631177217,usable,
segment,ssl_emb_078,0.0,4189,4189,0.0005459303018480918,usable,
segment,ssl_emb_079,0.0,4189,4189,0.0007750476827222489,usable,
segment,ssl_emb_080,0.0,4189,4189,0.0005314063692482358,usable,
segment,ssl_emb_081,0.0,4189,4189,0.0011844972307288142,usable,
segment,ssl_emb_082,0.0,4189,4189,0.0003778394544991067,usable,
segment,ssl_emb_083,0.0,4189,4189,0.0007523468299773619,usable,
segment,ssl_emb_084,0.0,4189,4189,0.0003579872176995111,usable,
segment,ssl_emb_085,0.0,4189,4189,0.0007792603074481956,usable,
segment,ssl_emb_086,0.0,4189,4189,0.0004214700146319887,usable,
segment,ssl_emb_087,0.0,4189,4189,0.00024933986005445144,usable,
segment,ssl_emb_088,0.0,4189,4189,0.010849907477760488,usable,
segment,ssl_emb_089,0.0,4189,4189,0.00047986548050369163,usable,
segment,ssl_emb_090,0.0,4189,4189,0.000320938661981093,usable,
segment,ssl_emb_091,0.0,4189,4189,0.0005955310204531413,usable,
segment,ssl_emb_092,0.0,4189,4189,0.0004987160703798334,usable,
segment,ssl_emb_093,0.0,4189,4189,0.000585951599192634,usable,
segment,ssl_emb_094,0.0,4189,4189,0.00029768729544228065,usable,
segment,ssl_emb_095,0.0,4189,4189,0.008828256558344967,usable,
segment,ssl_emb_096,0.0,4189,4189,0.0004073116857793084,usable,
segment,ssl_emb_097,0.0,4189,4189,0.0009225150106797795,usable,
segment,ssl_emb_098,0.0,4189,4189,0.01812861938832843,usable,
segment,ssl_emb_099,0.0,4189,4189,0.0005257733458099133,usable,
segment,ssl_emb_100,0.0,4189,4189,0.0007308662539192005,usable,
segment,ssl_emb_101,0.0,4189,4189,0.001054639610316555,usable,
segment,ssl_emb_102,0.0,4189,4189,0.00845267292389883,usable,
segment,ssl_emb_103,0.0,4189,4189,0.030531824340788428,usable,
segment,ssl_emb_104,0.0,4189,4189,0.005369423203658251,usable,
segment,ssl_emb_105,0.0,4189,4189,0.000652458341557103,usable,
segment,ssl_emb_106,0.0,4189,4189,0.0006052434876654263,usable,
segment,ssl_emb_107,0.0,4189,4189,0.0009292498982161052,usable,
segment,ssl_emb_108,0.0,4189,4189,0.000784431901049563,usable,
segment,ssl_emb_109,0.0,4189,4189,0.000903444699878111,usable,
segment,ssl_emb_110,0.0,4189,4189,0.0007955108621622635,usable,
segment,ssl_emb_111,0.0,4189,4189,0.0002437458617998673,usable,
segment,ssl_emb_112,0.0,4189,4189,0.0003131964026079506,usable,
segment,ssl_emb_113,0.0,4189,4189,0.0004236195773242768,usable,
segment,ssl_emb_114,0.0,4189,4189,0.04737260149327468,usable,
segment,ssl_emb_115,0.0,4189,4189,0.0005234991852158165,usable,
segment,ssl_emb_116,0.0,4189,4189,0.00047428916950483456,usable,
segment,ssl_emb_117,0.0,4189,4189,0.000303434189463874,usable,
segment,ssl_emb_118,0.0,4189,4189,0.0004883070071871921,usable,
segment,ssl_emb_119,0.0,4189,4189,0.0005660075910820918,usable,
segment,ssl_emb_120,0.0,4189,4189,0.000486520117867962,usable,
segment,ssl_emb_121,0.0,4189,4189,0.0002981071318992244,usable,
segment,ssl_emb_122,0.0,4189,4189,0.0003735484655809921,usable,
segment,ssl_emb_123,0.0,4189,4189,0.0004444838429329005,usable,
segment,ssl_emb_124,0.0,4189,4189,0.0007425746942651657,usable,
segment,ssl_emb_125,0.0,4189,4189,0.0019750330207492788,usable,
segment,ssl_emb_126,0.0,4189,4189,0.0012701668047315825,usable,
segment,ssl_emb_127,0.0,4189,4189,0.0003041805852582872,usable,
segment,ssl_emb_128,0.0,4189,4189,0.012072167941688791,usable,
segment,ssl_emb_129,0.0,4189,4189,0.0010198813334800034,usable,
segment,ssl_emb_130,0.0,4189,4189,0.0009426583257720892,usable,
segment,ssl_emb_131,0.0,4189,4189,0.0008864673214473243,usable,
segment,ssl_emb_132,0.0,4189,4189,0.0003504875797016344,usable,
segment,ssl_emb_133,0.0,4189,4189,0.00043802870166767804,usable,
segment,ssl_emb_134,0.0,4189,4189,0.008073197779752515,usable,
segment,ssl_emb_135,0.0,4189,4189,0.0014804112171780519,usable,
segment,ssl_emb_136,0.0,4189,4189,0.00015028677871507768,usable,
segment,ssl_emb_137,0.0,4189,4189,0.0008433795935551242,usable,
segment,ssl_emb_138,0.0,4189,4189,0.0006682778932199544,usable,
segment,ssl_emb_139,0.0,4189,4189,0.0008895990770054192,usable,
segment,ssl_emb_140,0.0,4189,4189,0.0008829419786727124,usable,
segment,ssl_emb_141,0.0,4189,4189,0.0006714846240653217,usable,
segment,ssl_emb_142,0.0,4189,4189,0.0003090144654828802,usable,
segment,ssl_emb_143,0.0,4189,4189,0.0010834117934319797,usable,
segment,ssl_emb_144,0.0,4189,4189,0.0005569981803342584,usable,
segment,ssl_emb_145,0.0,4189,4189,0.0011201245708497174,usable,
segment,ssl_emb_146,0.0,4189,4189,0.0006489530349049957,usable,
segment,ssl_emb_147,0.0,4189,4189,0.00046091084534895574,usable,
segment,ssl_emb_148,0.0,4189,4189,0.0014364903215385398,usable,
segment,ssl_emb_149,0.0,4189,4189,0.00031339845023182166,usable,
segment,ssl_emb_150,0.0,4189,4189,0.0005224532755401661,usable,
segment,ssl_emb_151,0.0,4189,4189,0.003993481317069717,usable,
segment,ssl_emb_152,0.0,4189,4189,0.0003801858486487834,usable,
segment,ssl_emb_153,0.0,4189,4189,0.00047859849157842077,usable,
segment,ssl_emb_154,0.0,4189,4189,0.0005773322258871508,usable,
segment,ssl_emb_155,0.0,4189,4189,0.001427243056653619,usable,
segment,ssl_emb_156,0.0,4189,4189,0.0018151347335658623,usable,
segment,ssl_emb_157,0.0,4189,4189,0.0004404844530955628,usable,
segment,ssl_emb_158,0.0,4189,4189,0.0009291440409321872,usable,
segment,ssl_emb_159,0.0,4189,4189,0.0023205766757481284,usable,
segment,ssl_emb_160,0.0,4189,4189,0.0007265365651457368,usable,
segment,ssl_emb_161,0.0,4189,4189,0.0008908670255946857,usable,
segment,ssl_emb_162,0.0,4189,4189,0.0007372125027277839,usable,
segment,ssl_emb_163,0.0,4189,4189,0.0005535953213171894,usable,
segment,ssl_emb_164,0.0,4189,4189,0.0005788070004300887,usable,
segment,ssl_emb_165,0.0,4189,4189,0.000698144945257705,usable,
segment,ssl_emb_166,0.0,4189,4189,0.001145531585359844,usable,
segment,ssl_emb_167,0.0,4189,4189,0.0007033441551726688,usable,
segment,ssl_emb_168,0.0,4189,4189,0.000554117665260851,usable,
segment,ssl_emb_169,0.0,4189,4189,0.005037987988544876,usable,
segment,ssl_emb_170,0.0,4189,4189,0.0011581481867163233,usable,
segment,ssl_emb_171,0.0,4189,4189,0.00040813409880470063,usable,
segment,ssl_emb_172,0.0,4189,4189,0.006074541395607479,usable,
segment,ssl_emb_173,0.0,4189,4189,0.0005449175982966647,usable,
segment,ssl_emb_174,0.0,4189,4189,0.0004471822582852734,usable,
segment,ssl_emb_175,0.0,4189,4189,0.0009443134910930317,usable,
segment,ssl_emb_176,0.0,4189,4189,0.0005726345072070941,usable,
segment,ssl_emb_177,0.0,4189,4189,0.00047967496944521895,usable,
segment,ssl_emb_178,0.0,4189,4189,0.001041565331750739,usable,
segment,ssl_emb_179,0.0,4189,4189,0.0006384417998611508,usable,
segment,ssl_emb_180,0.0,4189,4189,0.00071584570824847,usable,
segment,ssl_emb_181,0.0,4189,4189,0.0005886631066829701,usable,
segment,ssl_emb_182,0.0,4189,4189,0.0005451606278964394,usable,
segment,ssl_emb_183,0.0,4189,4189,0.0007173988326827493,usable,
segment,ssl_emb_184,0.0,4189,4189,0.00020686351045634416,usable,
segment,ssl_emb_185,0.0,4189,4189,0.0003337122682518196,usable,
segment,ssl_emb_186,0.0,4189,4189,0.0016736597301446677,usable,
segment,ssl_emb_187,0.0,4189,4189,0.001925784355583313,usable,
segment,ssl_emb_188,0.0,4189,4189,0.0004719868055453472,usable,
segment,ssl_emb_189,0.0,4189,4189,0.000451561265395947,usable,
segment,ssl_emb_190,0.0,4189,4189,0.00040173802557871217,usable,
segment,ssl_emb_191,0.0,4189,4189,0.0005893553495704665,usable,
segment,ssl_emb_192,0.0,4189,4189,0.0003803249300241671,usable,
segment,ssl_emb_193,0.0,4189,4189,0.0006246026920644002,usable,
segment,ssl_emb_194,0.0,4189,4189,0.00038904998097661817,usable,
segment,ssl_emb_195,0.0,4189,4189,0.0005730462575328079,usable,
segment,ssl_emb_196,0.0,4189,4189,0.00037591111024353065,usable,
segment,ssl_emb_197,0.0,4189,4189,0.00069133056296888,usable,
segment,ssl_emb_198,0.0,4189,4189,0.000658604286640128,usable,
segment,ssl_emb_199,0.0,4189,4189,0.007883795517890806,usable,
segment,ssl_emb_200,0.0,4189,4189,0.0004883842561040415,usable,
segment,ssl_emb_201,0.0,4189,4189,0.0019032758221078606,usable,
segment,ssl_emb_202,0.0,4189,4189,0.0016459839791692263,usable,
segment,ssl_emb_203,0.0,4189,4189,0.0006836897333913543,usable,
segment,ssl_emb_204,0.0,4189,4189,0.001416959783493293,usable,
segment,ssl_emb_205,0.0,4189,4189,0.00046084951896593874,usable,
segment,ssl_emb_206,0.0,4189,4189,0.005406188831969157,usable,
segment,ssl_emb_207,0.0,4189,4189,0.00031077520182127286,usable,
segment,ssl_emb_208,0.0,4189,4189,0.004529541677162829,usable,
segment,ssl_emb_209,0.0,4189,4189,0.0005891023932201626,usable,
segment,ssl_emb_210,0.0,4189,4189,0.0003492656900981578,usable,
segment,ssl_emb_211,0.0,4189,4189,0.01024002489788093,usable,
segment,ssl_emb_212,0.0,4189,4189,0.006155836002165899,usable,
segment,ssl_emb_213,0.0,4189,4189,0.0003750632241462058,usable,
segment,ssl_emb_214,0.0,4189,4189,0.0005797560616685759,usable,
segment,ssl_emb_215,0.0,4189,4189,0.0003024945721093495,usable,
segment,ssl_emb_216,0.0,4189,4189,0.0004771845602203278,usable,
segment,ssl_emb_217,0.0,4189,4189,0.014907322818509771,usable,
segment,ssl_emb_218,0.0,4189,4189,0.000696987599105976,usable,
segment,ssl_emb_219,0.0,4189,4189,0.0004564250499061809,usable,
segment,ssl_emb_220,0.0,4189,4189,0.0004961261503396815,usable,
segment,ssl_emb_221,0.0,4189,4189,0.0004166927645257665,usable,
segment,ssl_emb_222,0.0,4189,4189,0.0010101515697980878,usable,
segment,ssl_emb_223,0.0,4189,4189,0.014260871169567828,usable,
segment,ssl_emb_224,0.0,4189,4189,0.0003278436325388092,usable,
segment,ssl_emb_225,0.0,4189,4189,0.0005051062392520587,usable,
segment,ssl_emb_226,0.0,4189,4189,0.0008828194975388833,usable,
segment,ssl_emb_227,0.0,4189,4189,0.0014706073120587576,usable,
segment,ssl_emb_228,0.0,4189,4189,0.0009259765766682068,usable,
segment,ssl_emb_229,0.0,4189,4189,0.0009577029019228194,usable,
segment,ssl_emb_230,0.0,4189,4189,0.00034568174206602665,usable,
segment,ssl_emb_231,0.0,4189,4189,0.0005023464725904389,usable,
segment,ssl_emb_232,0.0,4189,4189,0.0008037372263989679,usable,
segment,ssl_emb_233,0.0,4189,4189,0.0005390340619262188,usable,
segment,ssl_emb_234,0.0,4189,4189,0.0018677802698013593,usable,
segment,ssl_emb_235,0.0,4189,4189,0.020460992076327164,usable,
segment,ssl_emb_236,0.0,4189,4189,0.0005265874769472896,usable,
segment,ssl_emb_237,0.0,4189,4189,0.0005149261323441972,usable,
segment,ssl_emb_238,0.0,4189,4189,0.0003666948288626053,usable,
segment,ssl_emb_239,0.0,4189,4189,0.0007977284508880633,usable,
segment,ssl_emb_240,0.0,4189,4189,0.0003613322674991451,usable,
segment,ssl_emb_241,0.0,4189,4189,0.0004311634005992113,usable,
segment,ssl_emb_242,0.0,4189,4189,0.0003800131873785854,usable,
segment,ssl_emb_243,0.0,4189,4189,0.0003929413946171976,usable,
segment,ssl_emb_244,0.0,4189,4189,0.00037169522434093977,usable,
segment,ssl_emb_245,0.0,4189,4189,0.0004989230498476315,usable,
segment,ssl_emb_246,0.0,4189,4189,0.0007388118849983158,usable,
segment,ssl_emb_247,0.0,4189,4189,0.00042570846743503606,usable,
segment,ssl_emb_248,0.0,4189,4189,0.000529569860526581,usable,
segment,ssl_emb_249,0.0,4189,4189,0.0004663634003009161,usable,
segment,ssl_emb_250,0.0,4189,4189,0.00047940176341071454,usable,
segment,ssl_emb_251,0.0,4189,4189,0.0007444969838213055,usable,
segment,ssl_emb_252,0.0,4189,4189,0.0004075499318023858,usable,
segment,ssl_emb_253,0.0,4189,4189,0.0007006159122934728,usable,
segment,ssl_emb_254,0.0,4189,4189,0.0013076026943512542,usable,
segment,ssl_emb_255,0.0,4189,4189,0.0009392747470527626,usable,
segment,ssl_emb_256,0.0,4189,4189,0.00047415492448424194,usable,
segment,ssl_emb_257,0.0,4189,4189,0.0003271948204372016,usable,
segment,ssl_emb_258,0.0,4189,4189,0.0004974041402833725,usable,
segment,ssl_emb_259,0.0,4189,4189,0.0008257406423885539,usable,
segment,ssl_emb_260,0.0,4189,4189,0.00042938439273324555,usable,
segment,ssl_emb_261,0.0,4189,4189,0.0006689324075378743,usable,
segment,ssl_emb_262,0.0,4189,4189,0.00048518169918027157,usable,
segment,ssl_emb_263,0.0,4189,4189,0.0064756733824493755,usable,
segment,ssl_emb_264,0.0,4189,4189,0.0008509796587304929,usable,
segment,ssl_emb_265,0.0,4189,4189,0.00040236991049050495,usable,
segment,ssl_emb_266,0.0,4189,4189,0.0003895980812951286,usable,
segment,ssl_emb_267,0.0,4189,4189,0.0006825134145937552,usable,
segment,ssl_emb_268,0.0,4189,4189,0.0007354853956111809,usable,
segment,ssl_emb_269,0.0,4189,4189,0.0005768534932622527,usable,
segment,ssl_emb_270,0.0,4189,4189,0.0006587559388556429,usable,
segment,ssl_emb_271,0.0,4189,4189,0.03705859074104353,usable,
segment,ssl_emb_272,0.0,4189,4189,0.0006269302869243795,usable,
segment,ssl_emb_273,0.0,4189,4189,0.0002786479605758168,usable,
segment,ssl_emb_274,0.0,4189,4189,0.0004609384985315682,usable,
segment,ssl_emb_275,0.0,4189,4189,0.0007570302190657911,usable,
segment,ssl_emb_276,0.0,4189,4189,0.0007048291768118437,usable,
segment,ssl_emb_277,0.0,4189,4189,0.0006029449780537983,usable,
segment,ssl_emb_278,0.0,4189,4189,0.0003984343975819067,usable,
segment,ssl_emb_279,0.0,4189,4189,0.0004923015018285102,usable,
segment,ssl_emb_280,0.0,4189,4189,0.0011498295656291286,usable,
segment,ssl_emb_281,0.0,4189,4189,0.0004219290693227354,usable,
segment,ssl_emb_282,0.0,4189,4189,0.0006111131882949644,usable,
segment,ssl_emb_283,0.0,4189,4189,0.0006332501192431878,usable,
segment,ssl_emb_284,0.0,4189,4189,0.0004022193232426167,usable,
segment,ssl_emb_285,0.0,4189,4189,0.0003780619345271811,usable,
segment,ssl_emb_286,0.0,4189,4189,0.0004724562546910123,usable,
segment,ssl_emb_287,0.0,4189,4189,0.002296719807729399,usable,
segment,ssl_emb_288,0.0,4189,4189,0.0006014882780883528,usable,
segment,ssl_emb_289,0.0,4189,4189,0.0015619677174457825,usable,
segment,ssl_emb_290,0.0,4189,4189,0.0008824727466468324,usable,
segment,ssl_emb_291,0.0,4189,4189,0.00039120035019152093,usable,
segment,ssl_emb_292,0.0,4189,4189,0.0005535501245924941,usable,
segment,ssl_emb_293,0.0,4189,4189,0.003719796898899941,usable,
segment,ssl_emb_294,0.0,4189,4189,0.0011568541284071813,usable,
segment,ssl_emb_295,0.0,4189,4189,0.0008276808337426183,usable,
segment,ssl_emb_296,0.0,4189,4189,0.000591219164956257,usable,
segment,ssl_emb_297,0.0,4189,4189,0.0005169344954175273,usable,
segment,ssl_emb_298,0.0,4189,4189,0.0007564199769346357,usable,
segment,ssl_emb_299,0.0,4189,4189,0.0003312554705262266,usable,
segment,ssl_emb_300,0.0,4189,4189,0.00044919416346153964,usable,
segment,ssl_emb_301,0.0,4189,4189,0.0011684530148932974,usable,
segment,ssl_emb_302,0.0,4189,4189,0.000754613698112879,usable,
segment,ssl_emb_303,0.0,4189,4189,0.00020710056735672984,usable,
segment,ssl_emb_304,0.0,4189,4189,0.0019401733380871855,usable,
segment,ssl_emb_305,0.0,4189,4189,0.0005217983440445848,usable,
segment,ssl_emb_306,0.0,4189,4189,0.0012167233093826524,usable,
segment,ssl_emb_307,0.0,4189,4189,0.0007078232323753866,usable,
segment,ssl_emb_308,0.0,4189,4189,0.000575518117327775,usable,
segment,ssl_emb_309,0.0,4189,4189,0.000491081595686666,usable,
segment,ssl_emb_310,0.0,4189,4189,0.0005386191389974862,usable,
segment,ssl_emb_311,0.0,4189,4189,0.0005241591077568058,usable,
segment,ssl_emb_312,0.0,4189,4189,0.0010379051638089868,usable,
segment,ssl_emb_313,0.0,4189,4189,0.00043079325275040313,usable,
segment,ssl_emb_314,0.0,4189,4189,0.0005581210288872091,usable,
segment,ssl_emb_315,0.0,4189,4189,0.0002510624196212954,usable,
segment,ssl_emb_316,0.0,4189,4189,0.0003591463731428305,usable,
segment,ssl_emb_317,0.0,4189,4189,0.0005506023493296797,usable,
segment,ssl_emb_318,0.0,4189,4189,0.00028142851637062856,usable,
segment,ssl_emb_319,0.0,4189,4189,0.000506740356910581,usable,
segment,ssl_emb_320,0.0,4189,4189,0.0006890392329825718,usable,
segment,ssl_emb_321,0.0,4189,4189,0.001054494563269169,usable,
segment,ssl_emb_322,0.0,4189,4189,0.0003116976309547033,usable,
segment,ssl_emb_323,0.0,4189,4189,0.0010605297846217412,usable,
segment,ssl_emb_324,0.0,4189,4189,0.00040028240899877215,usable,
segment,ssl_emb_325,0.0,4189,4189,0.000363347164890866,usable,
segment,ssl_emb_326,0.0,4189,4189,0.005835670360938832,usable,
segment,ssl_emb_327,0.0,4189,4189,0.0003943265204490511,usable,
segment,ssl_emb_328,0.0,4189,4189,0.00046077164208271004,usable,
segment,ssl_emb_329,0.0,4189,4189,0.001256535992223963,usable,
segment,ssl_emb_330,0.0,4189,4189,0.0043421142208695095,usable,
segment,ssl_emb_331,0.0,4189,4189,0.0005985343661299731,usable,
segment,ssl_emb_332,0.0,4189,4189,0.0004108737981665324,usable,
segment,ssl_emb_333,0.0,4189,4189,0.0003392638648158412,usable,
segment,ssl_emb_334,0.0,4189,4189,0.006030417663245648,usable,
segment,ssl_emb_335,0.0,4189,4189,0.0005010697065738561,usable,
segment,ssl_emb_336,0.0,4189,4189,0.001141061694643034,usable,
segment,ssl_emb_337,0.0,4189,4189,0.0004912462566062936,usable,
segment,ssl_emb_338,0.0,4189,4189,0.0005875106956949918,usable,
segment,ssl_emb_339,0.0,4189,4189,0.0004295709805306744,usable,
segment,ssl_emb_340,0.0,4189,4189,0.0004520653336566075,usable,
segment,ssl_emb_341,0.0,4189,4189,0.00046756646508427116,usable,
segment,ssl_emb_342,0.0,4189,4189,0.0004157239121705785,usable,
segment,ssl_emb_343,0.0,4189,4189,0.0002895502183383672,usable,
segment,ssl_emb_344,0.0,4189,4189,0.00046711445519488176,usable,
segment,ssl_emb_345,0.0,4189,4189,0.0002938729148795248,usable,
segment,ssl_emb_346,0.0,4189,4189,0.0008664633801084171,usable,
segment,ssl_emb_347,0.0,4189,4189,0.000530793121347617,usable,
segment,ssl_emb_348,0.0,4189,4189,0.0005913767092630917,usable,
segment,ssl_emb_349,0.0,4189,4189,0.010312293537505299,usable,
segment,ssl_emb_350,0.0,4189,4189,0.0009080256435098165,usable,
segment,ssl_emb_351,0.0,4189,4189,0.0004560086003304919,usable,
segment,ssl_emb_352,0.0,4189,4189,0.0003255817067745278,usable,
segment,ssl_emb_353,0.0,4189,4189,0.00043132784958281546,usable,
segment,ssl_emb_354,0.0,4189,4189,0.0007658131611255327,usable,
segment,ssl_emb_355,0.0,4189,4189,0.0005800408736765097,usable,
segment,ssl_emb_356,0.0,4189,4189,0.0006100324140765955,usable,
segment,ssl_emb_357,0.0,4189,4189,0.0006848069594023291,usable,
segment,ssl_emb_358,0.0,4189,4189,0.000521044627423572,usable,
segment,ssl_emb_359,0.0,4189,4189,0.0003587426872750845,usable,
segment,ssl_emb_360,0.0,4189,4189,0.0007035731346566056,usable,
segment,ssl_emb_361,0.0,4189,4189,0.00027623000619445183,usable,
segment,ssl_emb_362,0.0,4189,4189,0.0003121635259332908,usable,
segment,ssl_emb_363,0.0,4189,4189,0.00033266288532769566,usable,
segment,ssl_emb_364,0.0,4189,4189,0.02606288790177004,usable,
segment,ssl_emb_365,0.0,4189,4189,0.0004012402476306149,usable,
segment,ssl_emb_366,0.0,4189,4189,0.000986088944579913,usable,
segment,ssl_emb_367,0.0,4189,4189,0.0006881266399559976,usable,
segment,ssl_emb_368,0.0,4189,4189,0.000557054394588715,usable,
segment,ssl_emb_369,0.0,4189,4189,0.0023265382864116556,usable,
segment,ssl_emb_370,0.0,4189,4189,0.0023348372255252133,usable,
segment,ssl_emb_371,0.0,4189,4189,0.0006421238175258441,usable,
segment,ssl_emb_372,0.0,4189,4189,0.0005410032764873166,usable,
segment,ssl_emb_373,0.0,4189,4189,0.0006192658517939259,usable,
segment,ssl_emb_374,0.0,4189,4189,0.000375725668882412,usable,
segment,ssl_emb_375,0.0,4189,4189,0.0006495856387376819,usable,
segment,ssl_emb_376,0.0,4189,4189,0.0004892217960869907,usable,
segment,ssl_emb_377,0.0,4189,4189,0.0034645501158682857,usable,
segment,ssl_emb_378,0.0,4189,4189,0.001082882928913956,usable,
segment,ssl_emb_379,0.0,4189,4189,0.00044476859765826886,usable,
segment,ssl_emb_380,0.0,4189,4189,0.0005744474096687366,usable,
segment,ssl_emb_381,0.0,4189,4189,0.00040607116463945456,usable,
segment,ssl_emb_382,0.0,4189,4189,0.00036235582613405566,usable,
segment,ssl_emb_383,0.0,4189,4189,0.0006788941197533146,usable,
segment,ssl_emb_384,0.0,4189,4189,0.0007235495472340242,usable,
segment,ssl_emb_385,0.0,4189,4189,0.0003136401585761171,usable,
segment,ssl_emb_386,0.0,4189,4189,0.0009657131171741046,usable,
segment,ssl_emb_387,0.0,4189,4189,0.020114260479595084,usable,
segment,ssl_emb_388,0.0,4189,4189,0.00036728069720130504,usable,
segment,ssl_emb_389,0.0,4189,4189,0.0022149794676620694,usable,
segment,ssl_emb_390,0.0,4189,4189,0.0005147068378025624,usable,
segment,ssl_emb_391,0.0,4189,4189,0.00036304104946766443,usable,
segment,ssl_emb_392,0.0,4189,4189,0.0004975566244721469,usable,
segment,ssl_emb_393,0.0,4189,4189,0.0003286044807358916,usable,
segment,ssl_emb_394,0.0,4189,4189,0.0004336345995686015,usable,
segment,ssl_emb_395,0.0,4189,4189,0.013347413952152165,usable,
segment,ssl_emb_396,0.0,4189,4189,0.0005354055372667071,usable,
segment,ssl_emb_397,0.0,4189,4189,0.00041737913669070547,usable,
segment,ssl_emb_398,0.0,4189,4189,0.0037315548405864613,usable,
segment,ssl_emb_399,0.0,4189,4189,0.0005022136914542493,usable,
segment,ssl_emb_400,0.0,4189,4189,0.0005287382935042176,usable,
segment,ssl_emb_401,0.0,4189,4189,0.00057717745141723,usable,
segment,ssl_emb_402,0.0,4189,4189,0.0008140680367129869,usable,
segment,ssl_emb_403,0.0,4189,4189,0.0006085424873410646,usable,
segment,ssl_emb_404,0.0,4189,4189,0.0006961583059846314,usable,
segment,ssl_emb_405,0.0,4189,4189,0.00068102096505752,usable,
segment,ssl_emb_406,0.0,4189,4189,0.0006081338633709278,usable,
segment,ssl_emb_407,0.0,4189,4189,0.0005326062731257701,usable,
segment,ssl_emb_408,0.0,4189,4189,0.0008110771347241872,usable,
segment,ssl_emb_409,0.0,4189,4189,0.0010342769898870287,usable,
segment,ssl_emb_410,0.0,4189,4189,0.000418060165948292,usable,
segment,ssl_emb_411,0.0,4189,4189,0.0014746285026148787,usable,
segment,ssl_emb_412,0.0,4189,4189,0.0005509361198616358,usable,
segment,ssl_emb_413,0.0,4189,4189,0.0007678790556366065,usable,
segment,ssl_emb_414,0.0,4189,4189,0.00433950766308873,usable,
segment,ssl_emb_415,0.0,4189,4189,0.00031682287551880396,usable,
segment,ssl_emb_416,0.0,4189,4189,0.00041957778488972756,usable,
segment,ssl_emb_417,0.0,4189,4189,0.0012529141340270153,usable,
segment,ssl_emb_418,0.0,4189,4189,0.0006519308016277024,usable,
segment,ssl_emb_419,0.0,4189,4189,0.0006421657674550338,usable,
segment,ssl_emb_420,0.0,4189,4189,0.0004604154360959684,usable,
segment,ssl_emb_421,0.0,4189,4189,0.0004151152051132135,usable,
segment,ssl_emb_422,0.0,4189,4189,0.0004181894089204054,usable,
segment,ssl_emb_423,0.0,4189,4189,0.0002030773277632273,usable,
segment,ssl_emb_424,0.0,4189,4189,0.0006328438921501692,usable,
segment,ssl_emb_425,0.0,4189,4189,0.00034862707147189574,usable,
segment,ssl_emb_426,0.0,4189,4189,0.00038718448315614926,usable,
segment,ssl_emb_427,0.0,4189,4189,0.0008669000101837736,usable,
segment,ssl_emb_428,0.0,4189,4189,0.0002464250019209025,usable,
segment,ssl_emb_429,0.0,4189,4189,0.0009647570696098581,usable,
segment,ssl_emb_430,0.0,4189,4189,0.0004817338720235033,usable,
segment,ssl_emb_431,0.0,4189,4189,0.0004758572281716865,usable,
segment,ssl_emb_432,0.0,4189,4189,0.00038169326088249395,usable,
segment,ssl_emb_433,0.0,4189,4189,0.000668551444869962,usable,
segment,ssl_emb_434,0.0,4189,4189,0.0007179873929897225,usable,
segment,ssl_emb_435,0.0,4189,4189,0.0006099941433012753,usable,
segment,ssl_emb_436,0.0,4189,4189,0.0003820829786653639,usable,
segment,ssl_emb_437,0.0,4189,4189,0.0007188773535488153,usable,
segment,ssl_emb_438,0.0,4189,4189,0.0004689554044679053,usable,
segment,ssl_emb_439,0.0,4189,4189,0.0007273530862294482,usable,
segment,ssl_emb_440,0.0,4189,4189,0.0006582207158282759,usable,
segment,ssl_emb_441,0.0,4189,4189,0.00038251758159599415,usable,
segment,ssl_emb_442,0.0,4189,4189,0.0005293842699860837,usable,
segment,ssl_emb_443,0.0,4189,4189,0.0006998696568080119,usable,
segment,ssl_emb_444,0.0,4189,4189,0.0008384595660780983,usable,
segment,ssl_emb_445,0.0,4189,4189,0.00042880990118284395,usable,
segment,ssl_emb_446,0.0,4189,4189,0.012321770285781618,usable,
segment,ssl_emb_447,0.0,4189,4189,0.0004537609848799172,usable,
segment,ssl_emb_448,0.0,4189,4189,0.0006164668337713735,usable,
segment,ssl_emb_449,0.0,4189,4189,0.0006414146133597383,usable,
segment,ssl_emb_450,0.0,4189,4189,0.00039606716103529534,usable,
segment,ssl_emb_451,0.0,4189,4189,0.0007236953657150659,usable,
segment,ssl_emb_452,0.0,4189,4189,0.0004605218534412934,usable,
segment,ssl_emb_453,0.0,4189,4189,0.002758760524343163,usable,
segment,ssl_emb_454,0.0,4189,4189,0.0004607824348457904,usable,
segment,ssl_emb_455,0.0,4189,4189,0.000785687972642947,usable,
segment,ssl_emb_456,0.0,4189,4189,0.0012280413533203405,usable,
segment,ssl_emb_457,0.0,4189,4189,0.00041878002641876637,usable,
segment,ssl_emb_458,0.0,4189,4189,0.001776743994139436,usable,
segment,ssl_emb_459,0.0,4189,4189,0.0005178958367342571,usable,
