level,group_dimension,group_value,embedding_dim_name,count,row_count,missing_percent,mean,std,min,median,max
file,all,all,ssl_emb_199,184,184,0.0,0.41057632571977115,0.10719708265728173,0.1001212298870086,0.4195406883955001,0.6437468528747559
file,all,all,ssl_emb_200,184,184,0.0,-0.031034970028446397,0.014785518966932873,-0.0586469061672687,-0.0349262692034244,0.0173606500029563
file,all,all,ssl_emb_201,184,184,0.0,-0.00891560043363943,0.037459714217578106,-0.0930278301239013,-0.00733872270211575,0.082545131444931
file,all,all,ssl_emb_202,184,184,0.0,-0.040579638863361966,0.0274258053028178,-0.1174238845705986,-0.03940462507307525,0.0293863303959369
file,all,all,ssl_emb_203,184,184,0.0,-0.03212522068861286,0.01832972971696459,-0.0660881102085113,-0.0353796705603599,0.0321317911148071
file,all,all,ssl_emb_204,184,184,0.0,-0.2661948119816573,0.03372806957363578,-0.3522206842899322,-0.26536887884140015,-0.1809079349040985
file,all,all,ssl_emb_205,184,184,0.0,0.00346752460198172,0.016642055546306534,-0.0404833108186721,0.0046786700841039,0.0387573055922985
file,all,all,ssl_emb_206,184,184,0.0,-0.08104271300228147,0.06337445122437252,-0.2183150649070739,-0.085522674024105,0.0885287523269653
file,all,all,ssl_emb_207,184,184,0.0,0.01733961773259023,0.01782185948366838,-0.0399954617023468,0.021439418196678148,0.0488830432295799
file,all,all,ssl_emb_208,184,184,0.0,-0.3249290031583413,0.07014508825397811,-0.5648452043533325,-0.3152428865432739,-0.1713898330926895
file,all,all,ssl_emb_209,184,184,0.0,-0.011663192037659692,0.035017685897337426,-0.0736280605196952,-0.013854533433914101,0.0615884698927402
file,all,all,ssl_emb_210,184,184,0.0,-0.01277553009195678,0.017994733251353808,-0.0554726235568523,-0.013578034006059149,0.0340721756219863
file,all,all,ssl_emb_211,184,184,0.0,0.26575778080555407,0.14785882132267314,0.0788536593317985,0.2284429222345352,1.3832420110702517
file,all,all,ssl_emb_212,184,184,0.0,0.013623193564695676,0.07737932742504668,-0.3188445568084717,0.02674565371125935,0.144694522023201
file,all,all,ssl_emb_213,184,184,0.0,0.010719807597089773,0.01595703805005234,-0.0475615449249744,0.0100989947095513,0.0446690768003463
file,all,all,ssl_emb_214,184,184,0.0,-0.00968444497392854,0.01704037947415389,-0.0465642176568508,-0.01089016813784835,0.0677496716380119
file,all,all,ssl_emb_215,184,184,0.0,-0.006043772918612525,0.014681925661474016,-0.0464374162256717,-0.00618478935211895,0.0412616543471813
file,all,all,ssl_emb_216,184,184,0.0,-0.004401427918270664,0.019034316234477086,-0.0431418903172016,-0.00563447084277865,0.0449013002216815
file,all,all,ssl_emb_217,184,184,0.0,-0.019115952576217028,0.10855736729763357,-0.2651263773441314,-0.02368526905775065,0.3273211419582367
file,all,all,ssl_emb_218,184,184,0.0,0.01715787591100427,0.022600404728401174,-0.0375528112053871,0.0141650922596454,0.1169498264789581
file,all,all,ssl_emb_219,184,184,0.0,0.023519380087711123,0.016741605052421327,-0.0413209982216358,0.02424140553921455,0.060768935829401
file,all,all,ssl_emb_220,184,184,0.0,0.005230031048362732,0.016560818179385584,-0.0657865330576896,0.0068339919671416005,0.0463647283613681
file,all,all,ssl_emb_221,184,184,0.0,0.008212664471082685,0.0178540198303136,-0.0323251076042652,0.00640397402457885,0.0636874958872795
file,all,all,ssl_emb_222,184,184,0.0,0.008898183625443253,0.02475809579393529,-0.0690530613064765,0.006746133323758801,0.0828599110245704
file,all,all,ssl_emb_223,184,184,0.0,0.20009779940008468,0.12424620083667422,-0.1286768466234207,0.20760197937488556,0.4593464434146881
file,all,all,ssl_emb_224,184,184,0.0,-0.02512114859722631,0.01191698499562799,-0.0688582360744476,-0.02315607294440265,-0.0044936384074389
file,all,all,ssl_emb_225,184,184,0.0,0.00750307416230655,0.021653683143440152,-0.0519607849419117,0.00599760981276625,0.0592346601188182
file,all,all,ssl_emb_226,184,184,0.0,0.0427671706385571,0.022033853799071978,-0.0236985776573419,0.04354156553745265,0.0989920347929
file,all,all,ssl_emb_227,184,184,0.0,-0.0840243644273394,0.040961397023811415,-0.2269839346408844,-0.0866201408207416,0.0249221753329038
file,all,all,ssl_emb_228,184,184,0.0,-0.11318347282181287,0.04036001170714986,-0.22058667242527,-0.10868652164936066,-0.0294192153960466
file,all,all,ssl_emb_229,184,184,0.0,0.028100701598700425,0.02781171342489242,-0.0271818116307258,0.0256889062002301,0.118753507733345
file,all,all,ssl_emb_230,184,184,0.0,-0.002887917807801498,0.014148253841209527,-0.032662097364664,-0.0043260916136205006,0.0327963680028915
file,all,all,ssl_emb_231,184,184,0.0,-0.015540616887649388,0.020705279220368463,-0.0597370974719524,-0.01742646098136895,0.0606248527765274
file,all,all,ssl_emb_232,184,184,0.0,-0.015153823695428652,0.017705632357738123,-0.0599135756492614,-0.0172420293092727,0.0277327727526426
file,all,all,ssl_emb_233,184,184,0.0,0.016286633294325618,0.016847328485631936,-0.0436626113951206,0.01619531307369465,0.0505014806985855
file,all,all,ssl_emb_234,184,184,0.0,0.0352771816991583,0.03016443889618577,-0.0459848083555698,0.03467011824250215,0.1231828182935714
file,all,all,ssl_emb_235,184,184,0.0,0.15918192018896504,0.1162807326696749,-0.1659475564956665,0.1596845835447311,0.4039836823940277
file,all,all,ssl_emb_236,184,184,0.0,0.009099896553557873,0.016901370539559223,-0.0250924229621887,0.0077799765858799,0.0751789212226867
file,all,all,ssl_emb_237,184,184,0.0,-0.007178649260708868,0.021760294106030274,-0.06585543602705,-0.0067486143670976,0.0361880138516426
file,all,all,ssl_emb_238,184,184,0.0,-0.003948533863797854,0.022973595886131,-0.1001962795853614,-0.0007469844713340499,0.0362819246947765
file,all,all,ssl_emb_239,184,184,0.0,0.018728822632313104,0.026885527121311367,-0.1446047127246856,0.0265618525445461,0.0612362436950206
file,all,all,ssl_emb_240,184,184,0.0,0.04419086118729822,0.025684949087241744,-0.0027275581378489,0.0412061177194118,0.1384760588407516
file,all,all,ssl_emb_241,184,184,0.0,-0.03711281507188999,0.024941945994892575,-0.0942380130290985,-0.03816325962543485,0.0099168373271822
file,all,all,ssl_emb_242,184,184,0.0,-0.017457775534219976,0.023394602101191226,-0.0970251709222793,-0.012085414957255049,0.0228428822010755
file,all,all,ssl_emb_243,184,184,0.0,-0.005425827298119609,0.017458297390673505,-0.0635373666882515,-0.0014666079077869502,0.0252674352377653
file,all,all,ssl_emb_244,184,184,0.0,0.015366283347010812,0.02192816706569649,-0.0335102900862693,0.015082879923284,0.0865733176469802
file,all,all,ssl_emb_245,184,184,0.0,-0.030924223704420436,0.017796091671980808,-0.094700239598751,-0.0299699949100613,0.0052683264948427
file,all,all,ssl_emb_246,184,184,0.0,0.028030308070099052,0.023463720628656835,-0.0200265031307935,0.026293743401765803,0.0908792614936828
file,all,all,ssl_emb_247,184,184,0.0,0.025288351259444813,0.01312384208195478,-0.0155170354992151,0.02689418196678155,0.0736167207360267
file,all,all,ssl_emb_248,184,184,0.0,-0.0024583237497767035,0.02039783287762657,-0.0518612340092659,-0.00240926130209115,0.0544830448925495
file,all,all,ssl_emb_249,184,184,0.0,-0.021301886744407462,0.022986568079715212,-0.0652151182293891,-0.02597011718899005,0.0433557480573654
file,all,all,ssl_emb_250,184,184,0.0,0.007857166101372116,0.017948726495292104,-0.0207597054541111,0.0069821302313357505,0.1349476873874664
file,all,all,ssl_emb_251,184,184,0.0,-0.0466979109943444,0.019682155549938605,-0.096165232360363,-0.048510439693927696,0.0134470118209719
file,all,all,ssl_emb_252,184,184,0.0,-0.031555037272324664,0.01729237711112551,-0.0651095882058143,-0.032981224358081804,0.0098151238635182
file,all,all,ssl_emb_253,184,184,0.0,0.04546520101923855,0.02247768260416418,-0.0045160581357777,0.04402723722159855,0.1115624010562896
file,all,all,ssl_emb_254,184,184,0.0,0.015805906228627483,0.03102437594936199,-0.0506745427846908,0.017972071655094547,0.0885943099856376
file,all,all,ssl_emb_255,184,184,0.0,0.004043585561980155,0.04176502811483754,-0.1101187914609909,0.01472901320084925,0.0708197951316833
file,all,all,ssl_emb_256,184,184,0.0,-0.045019730678019225,0.026855510166295844,-0.0996723100543022,-0.046898048371076556,0.0248839817941188
file,all,all,ssl_emb_257,184,184,0.0,-0.02260171288229602,0.020319409598310228,-0.1168706491589546,-0.0207204101607203,0.0122682517394423
file,all,all,ssl_emb_258,184,184,0.0,0.0023634427094372636,0.01654030250422697,-0.0340695083141326,0.0033680784981697503,0.0471866242587566
file,all,all,ssl_emb_259,184,184,0.0,0.002512854389667899,0.026597685576293714,-0.1438748389482498,0.0035914627369493,0.0508396476507186
file,all,all,ssl_emb_260,184,184,0.0,0.005668590523189607,0.015689430758269347,-0.0447782017290592,0.005205143708735651,0.0513371303677558
file,all,all,ssl_emb_261,184,184,0.0,0.005672555246865542,0.014186033741332232,-0.0235901307314634,0.00468158000148825,0.0524296797811985
file,all,all,ssl_emb_262,184,184,0.0,0.003273042440113101,0.015163692246395416,-0.0359580740332603,0.00327912007924165,0.0627443343400955
file,all,all,ssl_emb_263,184,184,0.0,-0.05864419911283575,0.07377053376057675,-0.3087960481643677,-0.05374625697731965,0.0844322368502616
file,all,all,ssl_emb_264,184,184,0.0,-0.01385520674597024,0.018620707832505357,-0.0618296526372432,-0.011922818608581999,0.0254919175058603
file,all,all,ssl_emb_265,184,184,0.0,0.0008212445529510611,0.02395559298877365,-0.0431759655475616,-0.0029702871106564504,0.068756565451622
file,all,all,ssl_emb_266,184,184,0.0,0.021107165132454343,0.021143769422440204,-0.0252186637371778,0.0192378861829638,0.0671566054224968
file,all,all,ssl_emb_267,184,184,0.0,-0.011638673968861967,0.02354676707298888,-0.0530131980776786,-0.0169734116643667,0.0970283076167106
file,all,all,ssl_emb_268,184,184,0.0,0.01083773192626918,0.019506573348214967,-0.0359923914074897,0.00914037926122545,0.059543740004301
file,all,all,ssl_emb_269,184,184,0.0,-0.010073392894612499,0.016506735050540938,-0.070325382053852,-0.0089722000993788,0.0258639715611934
file,all,all,ssl_emb_270,184,184,0.0,-0.007282115892888629,0.01845306651160204,-0.047334685921669,-0.00619054492563005,0.0525956004858017
file,all,all,ssl_emb_271,184,184,0.0,-0.43899490282005305,0.18053240954646854,-1.0377864837646484,-0.43611498177051544,0.0025774489622563
file,all,all,ssl_emb_272,184,184,0.0,-0.027827299476801074,0.01609793146569891,-0.069118745625019,-0.028518220409750848,0.0333383753895759
file,all,all,ssl_emb_273,184,184,0.0,0.024758042327290272,0.012422525351419234,-0.0094264214858412,0.02515369001775975,0.0605335123836994
file,all,all,ssl_emb_274,184,184,0.0,-0.012173260008951347,0.0205465767077995,-0.0619456395506858,-0.014015813358128,0.0623031482100486
file,all,all,ssl_emb_275,184,184,0.0,-0.013663222000025631,0.036257507883058676,-0.12326380610466,-0.00368864275515075,0.0374666526913642
file,all,all,ssl_emb_276,184,184,0.0,0.0032215772587970413,0.025460175120678986,-0.0630852356553077,0.00432368181645865,0.0640801563858985
file,all,all,ssl_emb_277,184,184,0.0,0.02338547456603283,0.023624522804116924,-0.0209715459495782,0.019612429663538898,0.1207553893327713
file,all,all,ssl_emb_278,184,184,0.0,-0.02385919684563657,0.021119248419704487,-0.0801956877112388,-0.01918016653507945,0.0168527197092771
file,all,all,ssl_emb_279,184,184,0.0,0.016446472301773256,0.016364260621945098,-0.0200799591839313,0.01579511724412435,0.1063054129481315
file,all,all,ssl_emb_280,184,184,0.0,-0.0025325962046538492,0.04385335579529794,-0.1292226910591125,0.01452848454937335,0.0669373497366905
file,all,all,ssl_emb_281,184,184,0.0,-0.011362203430310344,0.015385504358097258,-0.0850535780191421,-0.00781786092557005,0.0146251572296023
file,all,all,ssl_emb_282,184,184,0.0,0.015467226384039301,0.02508154833380526,-0.0423700921237468,0.021257278509438,0.0599810779094696
file,all,all,ssl_emb_283,184,184,0.0,0.008033538908717743,0.026711293818467017,-0.0413241796195507,0.00666710035875435,0.0739553272724151
file,all,all,ssl_emb_284,184,184,0.0,0.03062125352627604,0.018193289401039692,-0.0390633009374141,0.03359372541308395,0.0768481791019439
file,all,all,ssl_emb_285,184,184,0.0,-0.002995997414843805,0.013515482094367757,-0.0354487411677837,-0.0027768848231062,0.0371667593717575
file,all,all,ssl_emb_286,184,184,0.0,-0.008583243183297968,0.018486462688358116,-0.0412958487868309,-0.0076265304815023496,0.0360588058829307
file,all,all,ssl_emb_287,184,184,0.0,-0.01907174480196692,0.04154882281810734,-0.1608697175979614,-0.01835697889327995,0.0696968734264373
file,all,all,ssl_emb_288,184,184,0.0,-0.029290563246910938,0.021639365162559418,-0.0694657638669014,-0.033044852316379505,0.0300437230616807
file,all,all,ssl_emb_289,184,184,0.0,-0.024149737377624433,0.036219455701702034,-0.1522111445665359,-0.012751730158925001,0.0216927714645862
file,all,all,ssl_emb_290,184,184,0.0,-0.002176399920284423,0.02913967782769888,-0.0812717676162719,0.0003148988835164,0.0588367916643619
file,all,all,ssl_emb_291,184,184,0.0,-0.01983314623238699,0.018660201348260713,-0.0696698203682899,-0.020682900212705052,0.034787368029356
file,all,all,ssl_emb_292,184,184,0.0,0.03415912783859071,0.020571595089352142,-0.0117335096001625,0.03306121006608005,0.093328557908535
file,all,all,ssl_emb_293,184,184,0.0,-0.11360934548176133,0.0775593326976627,-0.3382754325866699,-0.11103581637144085,0.0367183946073055
file,all,all,ssl_emb_294,184,184,0.0,0.016405012736828678,0.03443083020389632,-0.0423253364861011,0.00814411463215945,0.1301053464412689
file,all,all,ssl_emb_295,184,184,0.0,-0.005760949754739659,0.022643591631187003,-0.0538033060729503,-0.0067090836819261,0.0533712059259414
file,all,all,ssl_emb_296,184,184,0.0,-0.019130523201570382,0.022436148062485815,-0.0777488201856613,-0.01553109521046275,0.0636080801486969
file,all,all,ssl_emb_297,184,184,0.0,-0.015946636723781337,0.01822252766731662,-0.1025552079081535,-0.0151436384767293,0.0280171073973178
file,all,all,ssl_emb_298,184,184,0.0,-0.042839913522703124,0.0203328985810873,-0.0773438885807991,-0.0466259941458702,0.0351167730987072
file,all,all,ssl_emb_299,184,184,0.0,0.013736489656287628,0.009501317440133621,-0.007918881252408,0.013221403583884201,0.0414305515587329
file,all,all,ssl_emb_300,184,184,0.0,0.0046508768227795216,0.013577044486785837,-0.0399149954319,0.0050540489610283994,0.042469210922718
file,all,all,ssl_emb_301,184,184,0.0,-0.013979510853380832,0.031083325738110058,-0.0626761764287948,-0.020295625552535,0.1083919405937194
file,all,all,ssl_emb_302,184,184,0.0,0.00037827042210072806,0.014809050943613598,-0.0330033116042614,-0.0015149494865908499,0.0808182433247566
file,all,all,ssl_emb_303,184,184,0.0,-0.017042281639730705,0.011924969937463115,-0.0616053752601146,-0.01688040979206555,0.0124484077095985
file,all,all,ssl_emb_304,184,184,0.0,-0.09034260021682075,0.039429136012316034,-0.1916916370391845,-0.0898208171129226,0.0010600351961329
file,all,all,ssl_emb_305,184,184,0.0,0.01411280546028343,0.016301733131991104,-0.0233404953032732,0.015295432414859499,0.0544610470533371
file,all,all,ssl_emb_306,184,184,0.0,0.03076429050491674,0.02931666721200308,-0.0209570918232202,0.028235654346644802,0.1116539537906646
file,all,all,ssl_emb_307,184,184,0.0,-0.0027830642298478907,0.031222921022362158,-0.1042108163237571,-0.00027853790379595,0.0519229397177696
file,all,all,ssl_emb_308,184,184,0.0,-0.014255196845387308,0.014186601169639664,-0.0543996915221214,-0.01277963351458305,0.0198724102228879
file,all,all,ssl_emb_309,184,184,0.0,0.018037439140144912,0.01916609791313811,-0.0223159063607454,0.01438277773559085,0.0752330720424652
file,all,all,ssl_emb_310,184,184,0.0,-0.012965715667988908,0.015454528968284682,-0.0588854514062404,-0.011921942234039251,0.0352466963231563
file,all,all,ssl_emb_311,184,184,0.0,-0.009761596535178736,0.02305841567351587,-0.052604641765356,-0.0130595066584646,0.0854046195745468
file,all,all,ssl_emb_312,184,184,0.0,-0.03935754888690989,0.02672229260335123,-0.1040514409542083,-0.040174432098865454,0.0387682057917118
file,all,all,ssl_emb_313,184,184,0.0,0.01820993554571502,0.013290568960434427,-0.008340585976839,0.01612974982708685,0.0522735379636287
file,all,all,ssl_emb_314,184,184,0.0,-0.008190757243700414,0.019322536349582666,-0.0620530284941196,-0.0107641369104385,0.0464674159884452
file,all,all,ssl_emb_315,184,184,0.0,-0.011960962448701226,0.012941685555025577,-0.0521578043699264,-0.0106901726685464,0.0249456707388162
file,all,all,ssl_emb_316,184,184,0.0,-0.0027407858186684815,0.015030911083583851,-0.045443020761013,-0.00144027610076585,0.0404727458953857
file,all,all,ssl_emb_317,184,184,0.0,0.0023423968533556323,0.014796217163476528,-0.0373517498373985,0.0007116681372281,0.0407315343618392
file,all,all,ssl_emb_318,184,184,0.0,0.01853928253125476,0.011081895464273354,-0.0168184954673051,0.01855544745922085,0.0464370250701904
file,all,all,ssl_emb_319,184,184,0.0,0.032520621347825664,0.014516827354266187,-0.0292491987347602,0.035173609852790805,0.0552288070321083
file,all,all,ssl_emb_320,184,184,0.0,0.02641436765181579,0.020116064089827697,-0.0478644967079162,0.0254633435979485,0.0672420784831047
file,all,all,ssl_emb_321,184,184,0.0,-0.05692594827522277,0.03316406115945009,-0.1390468329191208,-0.0565517228096723,0.0253988746553659
file,all,all,ssl_emb_322,184,184,0.0,-0.009086681872759043,0.012527334882630626,-0.0392700172960758,-0.00839844997972245,0.0276319403201341
file,all,all,ssl_emb_323,184,184,0.0,0.016997261727342623,0.025436814542899287,-0.0418082699179649,0.02018541935831305,0.0982992872595787
file,all,all,ssl_emb_324,184,184,0.0,-0.02132559959571387,0.01881056628643378,-0.0724631398916244,-0.01905838120728725,0.0222693234682083
file,all,all,ssl_emb_325,184,184,0.0,-0.00603449092098729,0.01604301383901201,-0.0672773644328117,-0.0036714194575324,0.0239696223288774
