level,comparison_name,level_a,level_b,embedding_dim_name,group_a_count,group_b_count,group_a_mean,group_b_mean,group_a_median,group_b_median,abs_mean_difference,effect_size,missing_percent,direction,interpretation_note
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_352,1024,1207,0.014584107890804858,0.016187472580117282,0.01408451842144125,0.0159550290554761,0.0016033646893124243,0.09093534467456584,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_353,1024,1207,-0.010102901081651777,-0.010564824119412649,-0.00986892497166985,-0.0102953510358929,0.00046192303776087205,0.021853764996931938,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_354,1024,1207,-0.009438883667975947,-0.009310647904663438,-0.01055973349139085,-0.0096049718558788,0.00012823576331250953,0.005033331397673849,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_355,1024,1207,0.013791398990433443,0.013540042232647128,0.01338754827156655,0.0126976119354367,0.0002513567577863158,0.012028624870424453,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_356,1024,1207,0.002168648550482817,0.0027167425573525264,0.0018056004773825,0.0027208081446588,0.0005480940068697095,0.030079808151319262,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_357,1024,1207,0.025913608112759293,0.026318436837513975,0.0271680420264601,0.0272455997765064,0.0004048287247546828,0.021566407826956045,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_358,1024,1207,-0.011823803455200704,-0.012051357113848638,-0.012839903123676749,-0.0138207292184233,0.0002275536586479332,0.0118318154975614,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_359,1024,1207,-0.0093756829817284,-0.009485330379520871,-0.009558006655424799,-0.0088698109611868,0.00010964739779247175,0.005714683518792962,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_360,1024,1207,-0.025757085367072077,-0.025279541667145196,-0.02754930034279815,-0.027021836489439,0.00047754369992688075,0.017232892225235642,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_361,1024,1207,-0.025219564646016893,-0.025185142462224478,-0.025209740735590402,-0.0251676402986049,3.4422183792414546e-05,0.0022338352990509845,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_362,1024,1207,-0.009343165884948303,-0.008639176521068596,-0.009458609856665051,-0.0092676514759659,0.0007039893638797062,0.04314462626100526,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_363,1024,1207,-0.00972180902519424,-0.010172669908893477,-0.010080144274979799,-0.0107252364978194,0.00045086088369923616,0.024971537241637816,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_364,1024,1207,0.015213447322217633,0.02487900737427271,0.0055391828063875,0.0170675180852413,0.009665560052055079,0.07504413342946455,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_365,1024,1207,-0.00509581167168215,-0.004932108319992504,-0.0042742374353110495,-0.0043676202185451,0.00016370335168964557,0.00876210464218238,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_366,1024,1207,0.016608098222200753,0.017217662529311055,0.01790786068886515,0.0191797874867916,0.0006095643071103024,0.020774449452712822,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_367,1024,1207,0.0026065182321040013,0.0007346826500985989,0.0021338417427614,0.0013676563976332,0.0018718355820054023,0.07850031654857245,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_368,1024,1207,0.019588726749224933,0.01985427434280999,0.0194526240229606,0.0200025625526905,0.0002655475935850575,0.010758362388868998,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_369,1024,1207,-0.01626749607199682,-0.01555033660157101,-0.01835228782147165,-0.0179498828947544,0.0007171594704258114,0.023374291874379158,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_370,1024,1207,0.08544003254030483,0.08361448525900299,0.08721399679780005,0.0854098126292228,0.0018255472813018397,0.054104438671153346,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_371,1024,1207,-0.05007611710738043,-0.04928611662945052,-0.04979075305163855,-0.0490093380212783,0.00079000047792991,0.0340164307154381,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_372,1024,1207,0.06104529334447757,0.0606817068804484,0.0566290915012359,0.0566397421061992,0.00036358646402917527,0.014716649496521865,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_373,1024,1207,0.03368782490959883,0.032842239316015084,0.034485235810279805,0.0339163616299629,0.0008455855935837475,0.03547103024438702,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_374,1024,1207,0.004692239308681672,0.005102218330188956,0.003889066982083,0.0042049931362271,0.0004099790215072842,0.020050295211323507,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_375,1024,1207,0.012078786439410277,0.010023001612225142,0.01152522070333355,0.0104318698868155,0.0020557848271851344,0.08125499741408859,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_376,1024,1207,-0.0009524586151152787,-0.00121093720443583,-0.0007219137041829,-0.002025562338531,0.00025847858932055137,0.012912438963103796,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_377,1024,1207,-0.020818364487809035,-0.018686551978691793,-0.023181577213108498,-0.0205581709742546,0.0021318125091172417,0.0435483697304384,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_378,1024,1207,-0.0030251874390084758,-0.003993057135684298,-0.0035322065232321,-0.0045988475903868,0.0009678696966758226,0.040267728000645334,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_379,1024,1207,-0.03239697733837939,-0.03195412758719087,-0.032782502472400596,-0.0322209745645523,0.00044284975118851627,0.020881299104925782,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_380,1024,1207,-0.0015603885990245158,-0.002777393241458139,-0.00291055755224075,-0.0034953625872731,0.0012170046424336233,0.05420028491733087,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_381,1024,1207,0.01431727205025399,0.015293825096321082,0.01410047151148315,0.014789605513215,0.0009765530460670926,0.04884649774614838,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_382,1024,1207,0.02055866679626913,0.020527611694050846,0.0202154098078608,0.0212694499641656,3.10551022182845e-05,0.0016856157582286109,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_383,1024,1207,0.032931046596502214,0.032298321915160265,0.034908398985862704,0.0345367975533008,0.0006327246813419493,0.027203814750469676,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_384,1024,1207,-0.003090758915599066,-0.003403292704860111,-0.00133279099827625,-0.0022477363236248,0.0003125337892610448,0.014153517964368865,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_385,1024,1207,0.018013398472034724,0.018456684441675763,0.01818798482418055,0.0180681925266981,0.0004432859696410392,0.0269941086156076,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_386,1024,1207,0.003975617302556238,0.0024653216149402328,0.00602429360151285,0.0042113093659281,0.001510295687616005,0.05261922967883957,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_387,1024,1207,0.09838741004899987,0.09264344932794794,0.09512180089950555,0.0854675844311714,0.005743960721051933,0.0416894945552736,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_388,1024,1207,0.06480861713559699,0.06438508969882087,0.0643176957964897,0.0639040693640708,0.00042352743677612215,0.023281135044656984,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_389,1024,1207,0.03046709550098823,0.031174022929730667,0.03022953122854225,0.0309191271662712,0.0007069274287424369,0.01486232841612238,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_390,1024,1207,0.007303199144265787,0.007007617912398413,0.007854090072214551,0.0070239854976534,0.0002955812318673739,0.017282578056759673,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_391,1024,1207,-0.008243224202793421,-0.007397370284373169,-0.00927507318556305,-0.0085298931226134,0.0008458539184202528,0.04653532972907023,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_392,1024,1207,0.002175035831768033,0.0028771442640091703,0.00158723333152005,0.002283995039761,0.0007021084322411373,0.03155242461949177,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_393,1024,1207,-0.0038635670706692535,-0.0032760151269199474,-0.0041869790293276,-0.0037180425133556,0.0005875519437493061,0.03141641517979717,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_394,1024,1207,-0.0021523361016675376,-0.0006824470562757161,-0.0013925553648732,9.89925320027396e-05,0.0014698890453918216,0.07410532751325383,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_395,1024,1207,-0.009502101110313351,-0.004381369204639839,-0.01447737682610745,-0.00896817445755,0.005120731905673512,0.04227185320600962,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_396,1024,1207,-0.02888333280468909,-0.02757460323479802,-0.0289417784661054,-0.0280722714960575,0.00130872956989107,0.06148364346678481,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_397,1024,1207,-0.01732505827008254,-0.01728621011764536,-0.0176658323034644,-0.0170893482863903,3.884815243718198e-05,0.0019889174394205913,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_398,1024,1207,-0.03423004166233844,-0.03606526933251202,-0.03907364234328265,-0.0407827608287334,0.001835227670173585,0.033345393156967246,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_399,1024,1207,-0.008544185737658676,-0.007857688082614857,-0.007576823700219349,-0.0068460199981927,0.000686497655043819,0.03717855737408189,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_400,1024,1207,-0.009642875231129704,-0.009422503999160258,-0.0084807495586574,-0.0086280042305588,0.00022037123196944584,0.010405142069192097,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_401,1024,1207,-0.006526328584018678,-0.006974761369503601,-0.00597709906287485,-0.0058955373242497,0.0004484327854849231,0.022404020285043194,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_402,1024,1207,-0.010428486856490324,-0.011127880834038525,-0.01043401379138225,-0.0108403488993644,0.0006993939775482017,0.026462906601734018,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_403,1024,1207,-0.005967904750507442,-0.006199664577902679,-0.00713142007589335,-0.006938777398318,0.00023175982739523718,0.010720063071768657,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_404,1024,1207,-0.016191153120733014,-0.017049715970323343,-0.015383985824882901,-0.0161451194435358,0.0008585628495903289,0.04320639253174816,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_405,1024,1207,0.01318639877268966,0.013554656716650163,0.01387503044679755,0.0135390209034085,0.0003682579439605021,0.013952703045022816,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_406,1024,1207,-0.04144645658329078,-0.041286557076163716,-0.04043076187372205,-0.0405398905277252,0.00015989950712706757,0.006127126258013288,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_407,1024,1207,0.020950054455832725,0.02059449643478072,0.0222286861389875,0.0212112851440906,0.00035555802105200623,0.016529228437115948,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_408,1024,1207,0.006645686731406631,0.006565840910485609,0.0075935334898531,0.0067695928737521,7.98458209210224e-05,0.0036046740049566154,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_409,1024,1207,0.014556703854438503,0.013850222072861497,0.0158281605690717,0.0146213201805949,0.0007064817815770064,0.026904162904800508,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_410,1024,1207,0.014761105031194408,0.015337315695112038,0.0141476835124194,0.0144657492637634,0.0005762106639176298,0.028923601833212107,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_411,1024,1207,0.011229582873340842,0.011566670796036974,0.0115282414481043,0.011027118191123,0.0003370879226961311,0.01207602020933408,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_412,1024,1207,0.010120864701740985,0.009341274320050833,0.011178854387253499,0.0106320418417453,0.0007795903816901519,0.0343475096113568,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_413,1024,1207,-0.015221967360872644,-0.014077349422529433,-0.014817117713391701,-0.0141694685444235,0.001144617938343211,0.0486701017902984,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_414,1024,1207,-0.03328673728859853,-0.03674438883906642,-0.0294041316956281,-0.0328583195805549,0.0034576515504678926,0.05352002289523715,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_415,1024,1207,-0.000783486572686342,0.0006386204260786871,-0.00025007544900285,0.0004205557052046,0.0014221069987650293,0.07662434533566549,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_416,1024,1207,0.006342100131884172,0.007340664318350862,0.00685843289829785,0.0084213493391871,0.0009985641864666906,0.05042819551569341,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_417,1024,1207,0.028597279466751474,0.030479111522732704,0.02975168824195855,0.0307435225695371,0.00188183205598123,0.05479210708097106,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_418,1024,1207,-0.003140353130035572,-0.004672648052971724,-0.003496833378449,-0.0045951306819915,0.001532294922936152,0.06598030633412831,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_419,1024,1207,0.0072430033807133615,0.006319791372523415,0.00742659321986135,0.0065178559161722,0.0009232120081899466,0.04188858880128309,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_420,1024,1207,0.024044141859496514,0.02384053870411645,0.02248200122267005,0.0231331083923578,0.0002036031553800631,0.010193836636273506,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_421,1024,1207,-0.00886200726743878,-0.008738134824273464,-0.00855709100142115,-0.0088266944512724,0.00012387244316531577,0.007260918674038526,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_422,1024,1207,0.01733423318396629,0.016724723000919203,0.016930344514548702,0.0162032637745142,0.0006095101830470885,0.031939520642752295,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_423,1024,1207,0.018106076949486252,0.017558597777347508,0.0182042876258492,0.0182763375341892,0.0005474791721387443,0.04083234502480048,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_424,1024,1207,0.016580609438432405,0.016667770254478517,0.014994931872934051,0.0150379631668329,8.716081604611195e-05,0.003685652224303047,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_425,1024,1207,-0.04451390375697879,-0.04444560781888028,-0.04494293406605715,-0.0450078584253788,6.829593809851153e-05,0.003964951070861755,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_426,1024,1207,-0.02331055866614658,-0.02360081505889617,-0.0239445231854915,-0.0237409882247447,0.00029025639274958895,0.014811354906870435,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_427,1024,1207,-0.0017044038507449976,-0.0019397423210322964,0.0005465054273372,-0.0003058290458284,0.00023533847028729877,0.00867638852870557,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_428,1024,1207,0.026761836928976337,0.02615200048340752,0.02718122769147155,0.0262046474963426,0.000609836445568817,0.040274520812632435,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_429,1024,1207,0.004225171977903829,0.004035005892157704,0.00569505384191865,0.0052168117836117,0.0001901660857461249,0.007587521444966007,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_430,1024,1207,0.015061040904811283,0.015172142026623816,0.0143788186833262,0.014604452997446,0.00011110112181253289,0.005263228479852399,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_431,1024,1207,-0.03623664635182418,-0.036310997355469346,-0.03681867942214005,-0.0370968468487262,7.435100364516778e-05,0.0038367242568486306,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_432,1024,1207,0.004624317135429645,0.004294069570340758,0.0049131938721984,0.0047833458520472,0.0003302475650888868,0.018907586997685792,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_433,1024,1207,-0.03539661525956457,-0.034653674440204646,-0.035125533118844005,-0.0339540913701057,0.0007429408193599246,0.02982156143010315,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_434,1024,1207,-0.0015604577617924747,-0.0013201683493275931,-0.0023308305535465,-0.0016812813701108,0.00024028941246488156,0.010229946434068962,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_435,1024,1207,0.0027753845418336757,0.0025711858019071823,0.0022151268785819,0.0017773901345208,0.0002041987399264934,0.00920978151149314,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_436,1024,1207,0.0009606239588038036,5.717520017157846e-05,0.0020128326723352,0.0007205925649031,0.0009034487586322251,0.04827188365358486,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_437,1024,1207,0.01012758027307468,0.008843610216235214,0.0101901828311383,0.0085819577798247,0.001283970056839466,0.05942408206787064,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_438,1024,1207,-0.023422388967425392,-0.024078364117088618,-0.0240919617936015,-0.0241246316581964,0.0006559751496632259,0.03713310799208709,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_439,1024,1207,0.006769119358573036,0.005933572309143012,0.00782342255115505,0.0077443816699087,0.0008355470494300242,0.03178447586823982,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_440,1024,1207,-0.006240774085737746,-0.00561463386233496,-0.0057284592185169,-0.0049349651671946,0.0006261402234027857,0.026052409990904295,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_441,1024,1207,-0.011204048270378993,-0.010445384562239082,-0.010760070290416451,-0.0097034331411123,0.000758663708139911,0.04536865868336439,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_442,1024,1207,-0.01529664845152465,-0.015369937852090058,-0.01424649590626355,-0.0146690420806407,7.328940056540792e-05,0.003208254370960504,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_443,1024,1207,-0.0010774453954240876,-0.0025749352973393944,-0.0036145007470622503,-0.0054398174397647,0.0014974899019153068,0.05670666410347651,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_444,1024,1207,0.029281076161559352,0.028141711101231773,0.02726904489099975,0.0267246086150407,0.0011393650603275796,0.0458059126386432,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_445,1024,1207,-0.004458839420265361,-0.004144161897485061,-0.0048080026172100995,-0.0042246314696967,0.00031467752278030014,0.01610976715582264,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_446,1024,1207,-0.15619577598567957,-0.15904151047454074,-0.1586757823824882,-0.1615493148565292,0.0028457344888611624,0.036387199053980315,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_447,1024,1207,0.016091514498303785,0.01710757063591069,0.016348484903573948,0.0178165603429079,0.0010160561376069063,0.05671967934383472,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
segment,seg_clean_vs_partial_inherited,clean,partial_combo,ssl_emb_448,1024,1207,-0.013955045400432882,-0.013823607254183782,-0.0132303065620362,-0.0134310694411396,0.00013143814624910072,0.006722343944274617,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
