level,group_dimension,group_value,embedding_dim_name,count,row_count,missing_percent,mean,std,min,median,max
segment,known_origin_label,mixed,ssl_emb_764,1207,1207,0.0,0.001480138377322202,0.020928011589736346,-0.1191408038139343,0.0013370650121942,0.0603663325309753
segment,known_origin_label,mixed,ssl_emb_765,1207,1207,0.0,0.00272422908805741,0.014479481465947073,-0.0436500944197177,0.0025284991133958,0.0803247690200805
segment,known_origin_label,mixed,ssl_emb_766,1207,1207,0.0,0.009612505182325553,0.017149198554658723,-0.0387470759451389,0.008815973997116,0.0755210444331169
segment,known_origin_label,mixed,ssl_emb_767,1207,1207,0.0,0.5831370021601601,0.1079950495768954,0.2619332075119018,0.5787546038627625,1.0042389631271362
segment,known_manipulation_labels,clean,ssl_emb_000,1024,1024,0.0,-0.039560463123747044,0.025477728030069032,-0.1364007145166397,-0.038984650745987795,0.0834320485591888
segment,known_manipulation_labels,clean,ssl_emb_001,1024,1024,0.0,0.013924989070520834,0.0159845408993918,-0.0443596467375755,0.01402020081877705,0.0875831693410873
segment,known_manipulation_labels,clean,ssl_emb_002,1024,1024,0.0,-0.02770286682461172,0.018410947671969234,-0.1083566546440124,-0.026330193504691048,0.029581094160676
segment,known_manipulation_labels,clean,ssl_emb_003,1024,1024,0.0,0.0044781487260956345,0.01892324497089295,-0.0514099337160587,0.0039932967629283,0.1100463643670082
segment,known_manipulation_labels,clean,ssl_emb_004,1024,1024,0.0,0.014215964194892985,0.01757502182633583,-0.07672169059515,0.0151333049871027,0.0602475702762603
segment,known_manipulation_labels,clean,ssl_emb_005,1024,1024,0.0,0.023238918615632508,0.017186307896010788,-0.0456516444683074,0.02395159564912315,0.0775178521871566
segment,known_manipulation_labels,clean,ssl_emb_006,1024,1024,0.0,-0.04919805124427508,0.028159433598922912,-0.1859707832336425,-0.04774481058120725,0.0810701549053192
segment,known_manipulation_labels,clean,ssl_emb_007,1024,1024,0.0,-0.017214890841979774,0.022309888899357887,-0.1959699541330337,-0.0154654942452907,0.0442485772073268
segment,known_manipulation_labels,clean,ssl_emb_008,1024,1024,0.0,0.003909846276760824,0.02401662191740197,-0.090277075767517,0.00469185668043785,0.0993384346365928
segment,known_manipulation_labels,clean,ssl_emb_009,1024,1024,0.0,0.02199050546002287,0.02500792745992475,-0.0584021508693695,0.022916492074727998,0.2453083992004394
segment,known_manipulation_labels,clean,ssl_emb_010,1024,1024,0.0,0.004131904081194896,0.028867139559503322,-0.1365041881799698,0.00357917253859335,0.0822693929076194
segment,known_manipulation_labels,clean,ssl_emb_011,1024,1024,0.0,-0.019976298645286016,0.018187963055121194,-0.1104708611965179,-0.019903998821973752,0.0752180963754654
segment,known_manipulation_labels,clean,ssl_emb_012,1024,1024,0.0,-0.014912298201132027,0.025336211777522124,-0.1016954034566879,-0.01483463216572995,0.0571503154933452
segment,known_manipulation_labels,clean,ssl_emb_013,1024,1024,0.0,-0.003490761746596234,0.027459493713174552,-0.122169941663742,-0.0025062477216124,0.2866389453411102
segment,known_manipulation_labels,clean,ssl_emb_014,1024,1024,0.0,-0.056278854175978624,0.029328650302234742,-0.1417518854141235,-0.05845204554498195,0.0310506913810968
segment,known_manipulation_labels,clean,ssl_emb_015,1024,1024,0.0,0.035308020336982396,0.026249523561611872,-0.2085434347391128,0.0365589223802089,0.1161784753203392
segment,known_manipulation_labels,clean,ssl_emb_016,1024,1024,0.0,-0.017262990238037873,0.019292614151715032,-0.1003205254673957,-0.0175428669899702,0.0667169466614723
segment,known_manipulation_labels,clean,ssl_emb_017,1024,1024,0.0,0.02016941454657225,0.01846866941184109,-0.0471113249659538,0.0204519405961036,0.107204183936119
segment,known_manipulation_labels,clean,ssl_emb_018,1024,1024,0.0,-0.04173931317075126,0.01820940088527594,-0.1571302115917205,-0.042092138901352855,0.0118832765147089
segment,known_manipulation_labels,clean,ssl_emb_019,1024,1024,0.0,-0.03434384614719828,0.022087295480635843,-0.1170048117637634,-0.0335307046771049,0.034996323287487
segment,known_manipulation_labels,clean,ssl_emb_020,1024,1024,0.0,-0.010796105062018651,0.023655552723072827,-0.1054041981697082,-0.0121215702965855,0.0848225355148315
segment,known_manipulation_labels,clean,ssl_emb_021,1024,1024,0.0,-0.0033911773897212704,0.0179159274372317,-0.0789486467838287,-0.0032101857941596998,0.126128152012825
segment,known_manipulation_labels,clean,ssl_emb_022,1024,1024,0.0,0.034444045824343975,0.025618368154538773,-0.1407300978899002,0.03244515694677825,0.1465166956186294
segment,known_manipulation_labels,clean,ssl_emb_023,1024,1024,0.0,0.058846433369467335,0.01805604275228246,-0.0057751289568841,0.059280406683683354,0.1139395833015441
segment,known_manipulation_labels,clean,ssl_emb_024,1024,1024,0.0,-0.014854216222801114,0.01866058663384683,-0.0681952163577079,-0.014917109161615351,0.1006787791848182
segment,known_manipulation_labels,clean,ssl_emb_025,1024,1024,0.0,-0.009056989549868869,0.01773758798739725,-0.0631805509328842,-0.008262320421636049,0.0811628699302673
segment,known_manipulation_labels,clean,ssl_emb_026,1024,1024,0.0,0.06807445231811468,0.023608147990984967,-0.0321185328066349,0.0675878301262855,0.1419539749622345
segment,known_manipulation_labels,clean,ssl_emb_027,1024,1024,0.0,0.0014428531407624228,0.019757827970644817,-0.1042383164167404,0.00031833833781995,0.0750558674335479
segment,known_manipulation_labels,clean,ssl_emb_028,1024,1024,0.0,-0.4120614581333939,0.09440024041973906,-0.6326999068260193,-0.4186684489250183,0.1615232229232788
segment,known_manipulation_labels,clean,ssl_emb_029,1024,1024,0.0,-0.025922960392406897,0.019161940312609694,-0.1332505643367767,-0.02479002531617875,0.0418319031596183
segment,known_manipulation_labels,clean,ssl_emb_030,1024,1024,0.0,-0.04248338719644092,0.019634499633800213,-0.1090124920010566,-0.04308430477976795,0.0418476201593875
segment,known_manipulation_labels,clean,ssl_emb_031,1024,1024,0.0,0.00563619730561181,0.01791415791779158,-0.0495334826409816,0.0050645766314119,0.1244354620575904
segment,known_manipulation_labels,clean,ssl_emb_032,1024,1024,0.0,-0.011274351669957366,0.02276993217532908,-0.1332857459783554,-0.00956171331927175,0.0515451095998287
segment,known_manipulation_labels,clean,ssl_emb_033,1024,1024,0.0,0.008384199247835495,0.023667608325336605,-0.1690962761640548,0.0075457172933965505,0.0725933611392974
segment,known_manipulation_labels,clean,ssl_emb_034,1024,1024,0.0,-0.009743203350502916,0.015821696767539004,-0.0579472444951534,-0.00896091945469375,0.0574216917157173
segment,known_manipulation_labels,clean,ssl_emb_035,1024,1024,0.0,0.017831144376223983,0.018334731027960707,-0.098911240696907,0.019250620156526503,0.0614785701036453
segment,known_manipulation_labels,clean,ssl_emb_036,1024,1024,0.0,0.017754437473158167,0.02724904053480945,-0.0887260809540748,0.0174026349559426,0.1092550158500671
segment,known_manipulation_labels,clean,ssl_emb_037,1024,1024,0.0,-0.015237352781170414,0.01747649616237046,-0.118868701159954,-0.015700988471508,0.058151938021183
segment,known_manipulation_labels,clean,ssl_emb_038,1024,1024,0.0,-0.02215825895488519,0.02698768696459378,-0.1010129302740097,-0.0226809494197368,0.1315652877092361
segment,known_manipulation_labels,clean,ssl_emb_039,1024,1024,0.0,0.0008020953056586665,0.019018202528128404,-0.054297499358654,0.0005714145081583001,0.1426274478435516
segment,known_manipulation_labels,clean,ssl_emb_040,1024,1024,0.0,0.03016940547219345,0.02215852145295578,-0.0830286666750907,0.0312666185200214,0.0865948945283889
segment,known_manipulation_labels,clean,ssl_emb_041,1024,1024,0.0,-0.013950193758940778,0.023257213805953636,-0.0928816944360733,-0.014462601393461151,0.0656097680330276
segment,known_manipulation_labels,clean,ssl_emb_042,1024,1024,0.0,-0.010022021967569497,0.021429680574357134,-0.0707955583930015,-0.0115666552446782,0.0602866113185882
segment,known_manipulation_labels,clean,ssl_emb_043,1024,1024,0.0,-0.025901570108622665,0.017155814463609573,-0.0781036466360092,-0.02640055585652585,0.0778262093663215
segment,known_manipulation_labels,clean,ssl_emb_044,1024,1024,0.0,-0.021862032464108304,0.01903128617384829,-0.0926861613988876,-0.021696345880627597,0.0600730180740356
segment,known_manipulation_labels,clean,ssl_emb_045,1024,1024,0.0,0.02525300091201462,0.02351036213594337,-0.1448703110218048,0.025636668317019898,0.0880855172872543
segment,known_manipulation_labels,clean,ssl_emb_046,1024,1024,0.0,-0.007997789389620797,0.021449207835897398,-0.0714043453335762,-0.00822899630293245,0.1584168970584869
segment,known_manipulation_labels,clean,ssl_emb_047,1024,1024,0.0,-0.02484271180871641,0.02052744621905163,-0.0850678458809852,-0.024274774827063,0.046573981642723
segment,known_manipulation_labels,clean,ssl_emb_048,1024,1024,0.0,-0.024881980433328003,0.09778157763860477,-0.271727591753006,-0.02507665753364555,0.4193040132522583
segment,known_manipulation_labels,clean,ssl_emb_049,1024,1024,0.0,0.014720205304534748,0.019654273237696057,-0.0294740498065948,0.0136362626217305,0.0889200940728187
segment,known_manipulation_labels,clean,ssl_emb_050,1024,1024,0.0,0.026896419381653647,0.07842914874534572,-0.2815354168415069,0.0296656750142574,0.2841233611106872
segment,known_manipulation_labels,clean,ssl_emb_051,1024,1024,0.0,0.018415510916842206,0.02106545968282897,-0.0693054795265197,0.0187813956290483,0.0779028907418251
segment,known_manipulation_labels,clean,ssl_emb_052,1024,1024,0.0,-0.0055493545995268685,0.018373471327311187,-0.1414041072130203,-0.00482814991846675,0.0464235953986644
segment,known_manipulation_labels,clean,ssl_emb_053,1024,1024,0.0,-0.024821532697693237,0.025570554909556006,-0.0840542465448379,-0.027148329652845797,0.1930709928274154
segment,known_manipulation_labels,clean,ssl_emb_054,1024,1024,0.0,-0.016124244161293398,0.017767125044065888,-0.0684862062335014,-0.017568093724548747,0.1069383919239044
segment,known_manipulation_labels,clean,ssl_emb_055,1024,1024,0.0,-0.028767506972059174,0.02462358810506974,-0.1311616897583007,-0.0282486630603671,0.0783553943037986
segment,known_manipulation_labels,clean,ssl_emb_056,1024,1024,0.0,-0.027084229293686552,0.025159700170873083,-0.0893579497933387,-0.02887164335697885,0.2251800894737243
segment,known_manipulation_labels,clean,ssl_emb_057,1024,1024,0.0,0.672683999320725,0.03634799454798542,0.3949470818042755,0.6766219735145569,0.7462257742881775
segment,known_manipulation_labels,clean,ssl_emb_058,1024,1024,0.0,-0.02254892433834229,0.01917300345919445,-0.0921201258897781,-0.02286673523485655,0.0837164297699928
segment,known_manipulation_labels,clean,ssl_emb_059,1024,1024,0.0,0.022857678020896416,0.031639703754096964,-0.0626139566302299,0.02077498007565735,0.2309542894363403
segment,known_manipulation_labels,clean,ssl_emb_060,1024,1024,0.0,0.011006071938353998,0.027754358969535316,-0.1632391661405563,0.0095535484142601,0.1301511079072952
segment,known_manipulation_labels,clean,ssl_emb_061,1024,1024,0.0,-0.014162140424426515,0.01965829192050217,-0.0710114687681198,-0.01374732982367275,0.0519038997590541
segment,known_manipulation_labels,clean,ssl_emb_062,1024,1024,0.0,0.012161456953830179,0.025262731676098254,-0.0510586313903331,0.011257926002144751,0.1470285207033157
segment,known_manipulation_labels,clean,ssl_emb_063,1024,1024,0.0,-0.014276083332097822,0.022040069688047392,-0.1107089444994926,-0.013221756555139949,0.0498727969825267
segment,known_manipulation_labels,clean,ssl_emb_064,1024,1024,0.0,-0.02014226578775432,0.020590982774139323,-0.1062061712145805,-0.02060333173722025,0.0536445677280426
segment,known_manipulation_labels,clean,ssl_emb_065,1024,1024,0.0,0.005239141984718634,0.018954372414615308,-0.0542970634996891,0.0043657466303557,0.1865525692701339
segment,known_manipulation_labels,clean,ssl_emb_066,1024,1024,0.0,-0.008068143484509786,0.029961101953821834,-0.0843447744846344,-0.0115812192671,0.1668221354484558
segment,known_manipulation_labels,clean,ssl_emb_067,1024,1024,0.0,0.010468660786401053,0.0202384571633853,-0.0737905129790306,0.01178094139322635,0.064142920076847
segment,known_manipulation_labels,clean,ssl_emb_068,1024,1024,0.0,0.00521331654737621,0.016874146665469648,-0.1013049185276031,0.0058029040228575,0.0496957972645759
segment,known_manipulation_labels,clean,ssl_emb_069,1024,1024,0.0,-0.05615400135604881,0.021035678439367506,-0.1143001019954681,-0.0560081340372562,0.0555871464312076
segment,known_manipulation_labels,clean,ssl_emb_070,1024,1024,0.0,0.0020672810313493396,0.022278144440060318,-0.0895011276006698,0.0011873955372720501,0.0827647000551223
segment,known_manipulation_labels,clean,ssl_emb_071,1024,1024,0.0,0.2421566299966571,0.12450053388460687,-0.3809272646903991,0.24680826812982554,0.6448148488998413
segment,known_manipulation_labels,clean,ssl_emb_072,1024,1024,0.0,0.020244125475676857,0.021066449317082025,-0.0537349097430706,0.02047220245003695,0.1284323781728744
segment,known_manipulation_labels,clean,ssl_emb_073,1024,1024,0.0,0.013724910206159156,0.023318404803521094,-0.0699877068400383,0.014109229203313551,0.1676693856716156
segment,known_manipulation_labels,clean,ssl_emb_074,1024,1024,0.0,0.010459355741242217,0.02052487211282834,-0.0557769797742366,0.011952273081988051,0.0636538565158844
segment,known_manipulation_labels,clean,ssl_emb_075,1024,1024,0.0,-0.020973113057109985,0.014859511823846044,-0.0659030154347419,-0.020457120612263652,0.0663150697946548
segment,known_manipulation_labels,clean,ssl_emb_076,1024,1024,0.0,0.002636777697024438,0.017176241138379122,-0.0725556835532188,0.00257165613584215,0.0630082860589027
segment,known_manipulation_labels,clean,ssl_emb_077,1024,1024,0.0,0.2172361231783384,0.10353519381505566,-0.1670486778020858,0.21845998615026468,0.5396988987922668
segment,known_manipulation_labels,clean,ssl_emb_078,1024,1024,0.0,-0.003845436079167531,0.02090275070368913,-0.0617848187685012,-0.0060484048444777,0.155251070857048
segment,known_manipulation_labels,clean,ssl_emb_079,1024,1024,0.0,-0.0036277633819849957,0.024562548998430165,-0.0693467259407043,-0.0055254057515412,0.162476897239685
segment,known_manipulation_labels,clean,ssl_emb_080,1024,1024,0.0,-0.011934954031202573,0.022453738301657433,-0.0864601507782936,-0.0113893100060522,0.1528146117925644
segment,known_manipulation_labels,clean,ssl_emb_081,1024,1024,0.0,0.01983697151532479,0.0286000580037433,-0.0989487245678901,0.0204830048605799,0.0912524759769439
segment,known_manipulation_labels,clean,ssl_emb_082,1024,1024,0.0,0.032999144417523454,0.018830191091541965,-0.0534325316548347,0.03393319621682166,0.0841740742325782
segment,known_manipulation_labels,clean,ssl_emb_083,1024,1024,0.0,-0.05207270656200076,0.021006519496469474,-0.1214475780725479,-0.052512427791953045,0.0676131919026374
segment,known_manipulation_labels,clean,ssl_emb_084,1024,1024,0.0,0.0017535750322910087,0.017972294759363197,-0.067706175148487,0.00169210025342175,0.0567775703966617
segment,known_manipulation_labels,clean,ssl_emb_085,1024,1024,0.0,0.034342628230415756,0.03106304495873821,-0.0808078721165657,0.0379585810005664,0.1028864160180091
segment,known_manipulation_labels,clean,ssl_emb_086,1024,1024,0.0,-0.012174027366877092,0.01936823525861516,-0.0663982108235359,-0.01226273179054255,0.1341456174850464
segment,known_manipulation_labels,clean,ssl_emb_087,1024,1024,0.0,0.010223968995658672,0.016424626776380718,-0.0506459139287471,0.01037515886127945,0.1147868260741233
segment,known_manipulation_labels,clean,ssl_emb_088,1024,1024,0.0,0.04529657390634865,0.06826529747926517,-0.2584210038185119,0.0480115227401256,0.2749285697937011
segment,known_manipulation_labels,clean,ssl_emb_089,1024,1024,0.0,-0.007769924699434921,0.018962859196004232,-0.0610065832734108,-0.00851456541568035,0.10770283639431
segment,known_manipulation_labels,clean,ssl_emb_090,1024,1024,0.0,-0.03263785643837021,0.01856815965141986,-0.0907240211963653,-0.03277435339987275,0.0398415960371494
segment,known_manipulation_labels,clean,ssl_emb_091,1024,1024,0.0,-0.006347234743021334,0.021010223782604313,-0.1179924011230468,-0.007117067463695949,0.1250642836093902
segment,known_manipulation_labels,clean,ssl_emb_092,1024,1024,0.0,0.007425005425501384,0.020349999733868307,-0.0494976751506328,0.0059899329207837,0.0967378243803978
segment,known_manipulation_labels,clean,ssl_emb_093,1024,1024,0.0,0.015583833065907247,0.022024306651176117,-0.0661476403474807,0.01606067456305025,0.0821604654192924
segment,known_manipulation_labels,clean,ssl_emb_094,1024,1024,0.0,0.028524610422238042,0.017386048296438878,-0.0274641495198011,0.0279545793309807,0.1715549081563949
segment,known_manipulation_labels,clean,ssl_emb_095,1024,1024,0.0,-0.062365310193229086,0.08343186922424642,-0.2993903458118438,-0.06263963505625719,0.1713740229606628
segment,known_manipulation_labels,clean,ssl_emb_096,1024,1024,0.0,-0.011738321844823908,0.020197811456294144,-0.0804939642548561,-0.0107479053549468,0.0521203428506851
segment,known_manipulation_labels,clean,ssl_emb_097,1024,1024,0.0,0.028152763137563284,0.025394509155336833,-0.0455049499869346,0.02740793954581015,0.207424134016037
segment,known_manipulation_labels,clean,ssl_emb_098,1024,1024,0.0,0.1553195496103683,0.10743952138446874,-0.1302539557218551,0.1494333148002624,0.7288981676101685
segment,known_manipulation_labels,clean,ssl_emb_099,1024,1024,0.0,0.016304213279350027,0.01986658842868574,-0.0427434481680393,0.0165574103593826,0.1453507840633392
segment,known_manipulation_labels,clean,ssl_emb_100,1024,1024,0.0,-0.015161884788047232,0.02767064407101997,-0.0869360268115997,-0.016270704567432348,0.2187744230031967
segment,known_manipulation_labels,clean,ssl_emb_101,1024,1024,0.0,0.01768882487103694,0.030697117285310615,-0.1461140364408493,0.015921552665531552,0.1085316091775894
segment,known_manipulation_labels,clean,ssl_emb_102,1024,1024,0.0,-0.05862800496231732,0.08735853097988397,-0.4627669155597687,-0.0562720391899347,0.2125256210565567
segment,known_manipulation_labels,clean,ssl_emb_103,1024,1024,0.0,0.45528172615922813,0.15629015517481895,0.0225212443619966,0.4527384340763092,1.0156018733978271
segment,known_manipulation_labels,clean,ssl_emb_104,1024,1024,0.0,-0.08647173184964171,0.0770845649029984,-0.5143523216247559,-0.08647061884403226,0.1874342262744903
segment,known_manipulation_labels,clean,ssl_emb_105,1024,1024,0.0,0.03130141223646983,0.02678048428445829,-0.0366987250745296,0.02799593843519685,0.2405843287706375
segment,known_manipulation_labels,clean,ssl_emb_106,1024,1024,0.0,-0.02895877648781205,0.023157522533386203,-0.1568224728107452,-0.0287325223907828,0.0392116121947765
segment,known_manipulation_labels,clean,ssl_emb_107,1024,1024,0.0,0.006588432478736185,0.02554921531605227,-0.167294904589653,0.00677736429497595,0.0756310075521469
segment,known_manipulation_labels,clean,ssl_emb_108,1024,1024,0.0,0.0015571027719047939,0.025327895185420543,-0.1172023490071296,0.00091119349235665,0.0934074521064758
segment,known_manipulation_labels,clean,ssl_emb_109,1024,1024,0.0,0.03714119382351019,0.03126774748262022,-0.0524615757167339,0.036165248602628694,0.1826435625553131
segment,known_manipulation_labels,clean,ssl_emb_110,1024,1024,0.0,-0.015182403584251589,0.02778794784081375,-0.1238267719745636,-0.013635882176458801,0.0569803975522518
segment,known_manipulation_labels,clean,ssl_emb_111,1024,1024,0.0,0.008431322507067997,0.014697188807273335,-0.0634429901838302,0.008998043369501801,0.0445184521377086
segment,known_manipulation_labels,clean,ssl_emb_112,1024,1024,0.0,0.015484455153753601,0.017601192657635822,-0.0552226789295673,0.0146190305240452,0.1151593029499054
segment,known_manipulation_labels,clean,ssl_emb_113,1024,1024,0.0,-0.025961573332016166,0.017182693111828684,-0.1264409124851226,-0.0269111823290586,0.0257928073406219
segment,known_manipulation_labels,clean,ssl_emb_114,1024,1024,0.0,0.61527490311164,0.19539242021771683,-0.4828421175479889,0.6197878420352936,1.12969970703125
segment,known_manipulation_labels,clean,ssl_emb_115,1024,1024,0.0,0.0010046790622517637,0.02083339799011289,-0.1132842674851417,0.0023231802042572997,0.0525748841464519
segment,known_manipulation_labels,clean,ssl_emb_116,1024,1024,0.0,-0.019047143841612844,0.021224496019321037,-0.1021771281957626,-0.01842720527201885,0.1886277645826339
segment,known_manipulation_labels,clean,ssl_emb_117,1024,1024,0.0,0.0005118687118370623,0.01903351175949342,-0.0551014617085456,-0.00113024585880335,0.0647840648889541
segment,known_manipulation_labels,clean,ssl_emb_118,1024,1024,0.0,-0.004935618328085304,0.02141816548520401,-0.0657846480607986,-0.00521892169490455,0.131692424416542
segment,known_manipulation_labels,clean,ssl_emb_119,1024,1024,0.0,-0.008092377550365609,0.022934739367219632,-0.0633867084980011,-0.0101096453145146,0.125958576798439
segment,known_manipulation_labels,clean,ssl_emb_120,1024,1024,0.0,0.00010545121098071229,0.02068997042407838,-0.0555289164185524,-0.0007483616645913001,0.0945485010743141
segment,known_manipulation_labels,clean,ssl_emb_121,1024,1024,0.0,-0.015858066331842134,0.017268869880314824,-0.1651532649993896,-0.01524093654006715,0.0361314341425895
segment,known_manipulation_labels,clean,ssl_emb_122,1024,1024,0.0,-0.007123028464502731,0.017453382921925983,-0.0603255331516265,-0.0074154324829578,0.056308813393116
segment,known_manipulation_labels,clean,ssl_emb_123,1024,1024,0.0,-0.003245792868662884,0.018534231904417102,-0.0577067285776138,-0.00346820487175135,0.0565356239676475
segment,known_manipulation_labels,clean,ssl_emb_124,1024,1024,0.0,0.008926894382017091,0.02642665595893867,-0.0755882859230041,0.007625308586284451,0.0984302908182144
segment,known_manipulation_labels,clean,ssl_emb_125,1024,1024,0.0,0.017519467425287857,0.04097988205700749,-0.1156982630491256,0.017810769379138898,0.1435710191726684
segment,known_manipulation_labels,clean,ssl_emb_126,1024,1024,0.0,0.016147717254381338,0.029176771356547355,-0.1010245755314827,0.018575145862996502,0.1255874782800674
segment,known_manipulation_labels,clean,ssl_emb_127,1024,1024,0.0,-0.015666146144104276,0.017227691144667105,-0.0628700479865074,-0.015988197177648503,0.0351087525486946
segment,known_manipulation_labels,clean,ssl_emb_128,1024,1024,0.0,-0.005298508863013746,0.10116984001860174,-0.261751264333725,-0.01666944380849595,0.6094576716423035
segment,known_manipulation_labels,clean,ssl_emb_129,1024,1024,0.0,0.014967061938641257,0.02629756302388587,-0.0790482014417648,0.0144967348314821,0.1262640357017517
segment,known_manipulation_labels,clean,ssl_emb_130,1024,1024,0.0,0.32278681113530183,0.02727991479372319,0.1117619797587394,0.324793741106987,0.3969686925411224
segment,known_manipulation_labels,clean,ssl_emb_131,1024,1024,0.0,0.0016455347793442581,0.02499261031275812,-0.0638154968619346,0.0014601727016269501,0.0787080451846122
segment,known_manipulation_labels,clean,ssl_emb_132,1024,1024,0.0,0.0010163275200554254,0.015756033912556762,-0.0587226636707782,0.00022300980344875,0.0604193843901157
segment,known_manipulation_labels,clean,ssl_emb_133,1024,1024,0.0,0.0067003589375147325,0.020572855694868036,-0.0982520282268524,0.009352290537208301,0.0621712356805801
segment,known_manipulation_labels,clean,ssl_emb_134,1024,1024,0.0,0.03823480408090062,0.08532328076991545,-0.298811674118042,0.0365867856889963,0.2939411401748657
segment,known_manipulation_labels,clean,ssl_emb_135,1024,1024,0.0,0.013156354692572576,0.03555229008407477,-0.1413035243749618,0.013682753778994049,0.1764382123947143
segment,known_manipulation_labels,clean,ssl_emb_136,1024,1024,0.0,0.02011799357892126,0.011508693910725025,-0.0110993403941392,0.019953710027039002,0.0806953683495521
segment,known_manipulation_labels,clean,ssl_emb_137,1024,1024,0.0,0.022977846395802328,0.023115551531283914,-0.0362477339804172,0.02212238591164345,0.2162050008773803
segment,known_manipulation_labels,clean,ssl_emb_138,1024,1024,0.0,0.019797485970862255,0.025714174045943877,-0.0934038311243057,0.02106036525219675,0.0910545289516449
segment,known_manipulation_labels,clean,ssl_emb_139,1024,1024,0.0,-0.03923466049730702,0.029245219402190943,-0.1126209646463394,-0.0398344192653894,0.0603133551776409
segment,known_manipulation_labels,clean,ssl_emb_140,1024,1024,0.0,-0.029626213271090017,0.02579341327467328,-0.162263348698616,-0.02994240075349805,0.0661054030060768
segment,known_manipulation_labels,clean,ssl_emb_141,1024,1024,0.0,0.012240308511426415,0.02160137988950908,-0.053627923130989,0.011818575207143949,0.116090252995491
segment,known_manipulation_labels,clean,ssl_emb_142,1024,1024,0.0,0.062467224401188966,0.014116136799358331,0.0039914343506097,0.06365409493446345,0.1079896092414856
segment,known_manipulation_labels,clean,ssl_emb_143,1024,1024,0.0,-0.011276820555854872,0.03158875540889018,-0.0992653220891952,-0.00917863426730035,0.079553335905075
segment,known_manipulation_labels,clean,ssl_emb_144,1024,1024,0.0,0.01575867439164289,0.02282703773683912,-0.053084947168827,0.0143654141575098,0.1480081528425216
segment,known_manipulation_labels,clean,ssl_emb_145,1024,1024,0.0,-0.038183787313762665,0.028646923534494034,-0.120338536798954,-0.0400702022016048,0.1185935661196708
segment,known_manipulation_labels,clean,ssl_emb_146,1024,1024,0.0,-0.008289025117100824,0.023670888976580304,-0.1819201558828354,-0.0077078870963305,0.0620519407093524
segment,known_manipulation_labels,clean,ssl_emb_147,1024,1024,0.0,-0.02293030635921408,0.018224095017208276,-0.0786896869540214,-0.022540553472936098,0.0765250325202941
segment,known_manipulation_labels,clean,ssl_emb_148,1024,1024,0.0,0.027416294444087413,0.03224579279699599,-0.0658807158470153,0.0284756561741232,0.1498862504959106
segment,known_manipulation_labels,clean,ssl_emb_149,1024,1024,0.0,-0.01429352181680518,0.01533934370220211,-0.0626325607299804,-0.013956372160464501,0.036457136273384
segment,known_manipulation_labels,clean,ssl_emb_150,1024,1024,0.0,0.00312075371587372,0.021978094903279743,-0.079119972884655,0.00359644473064685,0.0605348274111747
segment,known_manipulation_labels,clean,ssl_emb_151,1024,1024,0.0,0.10894541686053569,0.0625195740113279,-0.4630695581436157,0.1124302707612514,0.2605035006999969
segment,known_manipulation_labels,clean,ssl_emb_152,1024,1024,0.0,0.002056204935112044,0.018426253588097234,-0.0816323161125183,0.0025772496592253,0.0797121152281761
segment,known_manipulation_labels,clean,ssl_emb_153,1024,1024,0.0,0.00928499388373803,0.02258216561546704,-0.0582793615758419,0.0097801475785672,0.0847227796912193
segment,known_manipulation_labels,clean,ssl_emb_154,1024,1024,0.0,-0.005235989348143726,0.02513500165816073,-0.2885565459728241,-0.0041405076626688,0.0556939616799354
segment,known_manipulation_labels,clean,ssl_emb_155,1024,1024,0.0,-0.06036366715891002,0.03351266526473372,-0.1783619970083236,-0.0594497434794902,0.0459467060863971
segment,known_manipulation_labels,clean,ssl_emb_156,1024,1024,0.0,0.0297662456666998,0.03234069225145355,-0.0919340327382087,0.028289271518588,0.2322145998477935
segment,known_manipulation_labels,clean,ssl_emb_157,1024,1024,0.0,-0.002795237646040498,0.020620819801608032,-0.0660321712493896,-0.00377359846606845,0.0765580534934997
segment,known_manipulation_labels,clean,ssl_emb_158,1024,1024,0.0,-0.052451450895517795,0.03089260458242116,-0.1254951953887939,-0.055121138691902105,0.2395114153623581
segment,known_manipulation_labels,clean,ssl_emb_159,1024,1024,0.0,-0.01452008476692156,0.044827599213165224,-0.1784915030002594,-0.0140935312956571,0.2813134789466858
segment,known_manipulation_labels,clean,ssl_emb_160,1024,1024,0.0,-0.047898720155941946,0.026027248942137097,-0.2004470378160476,-0.04730124585330485,0.0201322138309478
segment,known_manipulation_labels,clean,ssl_emb_161,1024,1024,0.0,0.009093299954702854,0.024043010857691144,-0.1322157382965088,0.0091507327742874,0.1400932073593139
segment,known_manipulation_labels,clean,ssl_emb_162,1024,1024,0.0,-0.039476915818013894,0.02548216484119204,-0.1175813823938369,-0.0397695638239383,0.0349200963973999
segment,known_manipulation_labels,clean,ssl_emb_163,1024,1024,0.0,-0.025835715576404142,0.02138266048224386,-0.0862588807940483,-0.02582208346575495,0.1714611649513244
segment,known_manipulation_labels,clean,ssl_emb_164,1024,1024,0.0,-0.0012996507816076513,0.022776501046467775,-0.1127951890230178,-0.00058635877212505,0.0581320412456989
segment,known_manipulation_labels,clean,ssl_emb_165,1024,1024,0.0,-0.009782760388135955,0.025614165577908538,-0.1618676632642746,-0.0105981240049004,0.0593274980783462
