schema_version,file_id,segment_id,audio_path,start_sec,end_sec,segment_duration_sec,feature_source,extraction_status,warning_message,rms_mean,rms_std,peak_amplitude,zero_crossing_rate_mean,clipping_ratio,silence_ratio,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,spectral_flatness_mean,spectral_contrast_mean,low_band_energy_ratio,mid_band_energy_ratio,high_band_energy_ratio,very_high_band_energy_ratio,noise_floor_proxy,snr_proxy,dynamic_range_proxy,spectral_entropy_mean,bandwidth_occupied_95,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
phase8c_v1,phase7c1_collection_manifest_000074_ai_010_mixer_processed,phase7c1_collection_manifest_000074_ai_010_mixer_processed_w0018,data/phase7c1/raw/ai_mixer/ai_010_mixer_processed.wav,36.0,40.0,4.0,phase8c_acoustic_librosa,ok,,0.089420408,0.054039661,0.61353534,0.1128356,0,0,1465.8559,1456.1636,2815.6622,0.016354731,,0.58921855,0.38990367,0.020877783,,0.01290231,12.192601,0.20778894,3.807189,0.22851562,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000074_ai_010_mixer_processed,phase7c1_collection_manifest_000074_ai_010_mixer_processed_w0019,data/phase7c1/raw/ai_mixer/ai_010_mixer_processed.wav,38.0,42.0,4.0,phase8c_acoustic_librosa,ok,,0.087598339,0.050948936,0.61353534,0.12602694,0,0,1554.1859,1493.6532,3025.6076,0.01877815,,0.68375692,0.28761836,0.02862472,,0.011105605,14.356339,0.20665805,3.9011468,0.25097656,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000074_ai_010_mixer_processed,phase7c1_collection_manifest_000074_ai_010_mixer_processed_w0020,data/phase7c1/raw/ai_mixer/ai_010_mixer_processed.wav,40.0,44.0,4.0,phase8c_acoustic_librosa,ok,,0.086572297,0.049452242,0.57326126,0.12723989,0,0,1558.9065,1513.1516,3026.5997,0.017840082,,0.52671786,0.44164223,0.031639911,,0.011044786,15.009625,0.1875601,3.8815754,0.25732422,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000074_ai_010_mixer_processed,phase7c1_collection_manifest_000074_ai_010_mixer_processed_w0021,data/phase7c1/raw/ai_mixer/ai_010_mixer_processed.wav,42.0,44.928,2.928,phase8c_acoustic_librosa,ok,,0.068697058,0.051413238,0.57326126,0.11435335,0,0,1522.8484,1558.1011,2922.1298,0.017379761,,0.48401818,0.48763646,0.028345364,,0.012589395,12.880246,0.18768786,3.8108883,0.24267578,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0000,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,0.0,4.0,4.0,phase8c_acoustic_librosa,ok,,0.068359338,0.017704045,0.37760615,0.25492932,0,0,2619.9557,1899.5653,4636.6567,0.061498273,,0.048921882,0.61438255,0.33669556,,0.042025,2.0755979,0.084158354,4.9015655,0.77636719,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0001,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,2.0,6.0,4.0,phase8c_acoustic_librosa,ok,,0.055020355,0.02125025,0.37760615,0.2331853,0,0,2502.6134,1916.0634,4655.2579,0.068480274,,0.053894109,0.60972028,0.33638561,,0.028437331,2.8326517,0.082665771,4.9497366,0.77294922,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0002,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,4.0,8.0,4.0,phase8c_acoustic_librosa,ok,,0.051021021,0.019448472,0.39733815,0.19630844,0,0,2265.3223,1830.2796,4266.9271,0.056641848,,0.055077022,0.69227965,0.25264332,,0.027875524,2.7466507,0.082248271,4.9260217,0.65283203,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0003,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,6.0,10.0,4.0,phase8c_acoustic_librosa,ok,,0.05817195,0.021601383,0.40006974,0.20200893,0,0,2282.3578,1785.2738,4155.1339,0.048820565,,0.054129861,0.63908835,0.30678178,,0.031799875,2.9273357,0.083699957,4.8454256,0.71728516,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0004,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,8.0,12.0,4.0,phase8c_acoustic_librosa,ok,,0.053195197,0.023662085,0.40006974,0.20481073,0,0,2319.5934,1842.6023,4338.5417,0.053196539,,0.068346719,0.60733893,0.32431435,,0.027463961,3.1719345,0.086671427,4.9282365,0.77734375,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0005,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,10.0,14.0,4.0,phase8c_acoustic_librosa,ok,,0.052547351,0.019460626,0.36534423,0.20809694,0,0,2338.0329,1837.7299,4345.7961,0.056179222,,0.063345672,0.63790001,0.29875432,,0.027916837,2.8742008,0.070329815,4.9814025,0.77099609,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0006,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,12.0,16.0,4.0,phase8c_acoustic_librosa,ok,,0.052380729,0.018575786,0.36999881,0.19762602,0,0,2223.7423,1764.608,4097.0362,0.054819668,,0.057077787,0.66953513,0.27338708,,0.026893174,2.9152011,0.072740547,4.9634463,0.71337891,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0007,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,14.0,18.0,4.0,phase8c_acoustic_librosa,ok,,0.043333028,0.019017424,0.38698807,0.17796301,0,0,2095.1929,1772.7771,4046.317,0.056944037,,0.073821441,0.7132947,0.21288386,,0.026001189,2.6563441,0.078175694,4.9981053,0.45410156,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0008,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,16.0,20.0,4.0,phase8c_acoustic_librosa,ok,,0.045578167,0.019006921,0.38698807,0.17898996,0,0,2136.82,1793.5597,4056.5476,0.05755739,,0.085316834,0.68735519,0.22732797,,0.026712731,2.8225989,0.086533003,4.9612,0.56738281,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0009,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,18.0,22.0,4.0,phase8c_acoustic_librosa,ok,,0.053846553,0.019675843,0.37848717,0.1964247,0,0,2231.3702,1785.433,4138.5789,0.05570719,,0.07357993,0.67540381,0.25101626,,0.029351218,2.8071095,0.068532795,4.9181356,0.74511719,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0010,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,20.0,24.0,4.0,phase8c_acoustic_librosa,ok,,0.054133482,0.019831484,0.39072376,0.20196243,0,0,2249.863,1789.4341,4219.184,0.052687787,,0.0841358,0.65291574,0.26294846,,0.029194975,2.84144,0.072586879,4.9242669,0.76318359,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0011,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,22.0,26.0,4.0,phase8c_acoustic_librosa,ok,,0.054864768,0.017471647,0.39072376,0.22970145,0,0,2445.1436,1851.7823,4445.6225,0.067010289,,0.082028027,0.60632161,0.31165036,,0.032469273,2.4223011,0.06523931,5.0648455,0.77636719,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0012,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,24.0,28.0,4.0,phase8c_acoustic_librosa,ok,,0.056974318,0.019246118,0.37854463,0.23227849,0,0,2489.1196,1889.0286,4545.0769,0.069811719,,0.062437997,0.65538676,0.28217525,,0.032166384,2.5758443,0.077234104,5.0149565,0.77929688,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0013,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,26.0,30.0,4.0,phase8c_acoustic_librosa,ok,,0.050005708,0.020803645,0.37686872,0.20553928,0,0,2340.6207,1860.5705,4373.6359,0.062968655,,0.070040007,0.65109715,0.27886284,,0.026385747,3.0665722,0.074620038,4.9558807,0.77636719,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0014,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,28.0,32.0,4.0,phase8c_acoustic_librosa,ok,,0.051254012,0.021919703,0.43887705,0.18975927,0,0,2206.0456,1785.4536,4121.8378,0.053623721,,0.058763666,0.69547105,0.24576528,,0.025390066,3.0754631,0.088156886,4.8688514,0.75390625,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0015,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,30.0,34.0,4.0,phase8c_acoustic_librosa,ok,,0.057491243,0.019720908,0.43887705,0.18966239,0,0,2179.1825,1757.2058,4062.438,0.047953029,,0.048960989,0.75254753,0.19849148,,0.02855188,2.8245475,0.083203368,4.8315254,0.68164062,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0016,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,32.0,36.0,4.0,phase8c_acoustic_librosa,ok,,0.053107131,0.019393958,0.36305386,0.21299526,0,0,2339.7464,1844.4676,4409.2882,0.066664378,,0.058465675,0.6951837,0.24635062,,0.028465988,2.7613746,0.068809181,4.9866003,0.74755859,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0017,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,34.0,38.0,4.0,phase8c_acoustic_librosa,ok,,0.056551136,0.021218682,0.39535367,0.22483801,0,0,2424.94,1865.6692,4486.7312,0.068335867,,0.063408108,0.6238862,0.31270569,,0.028376149,2.9137509,0.072295785,4.9780925,0.7734375,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0018,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,36.0,40.0,4.0,phase8c_acoustic_librosa,ok,,0.061461218,0.018554987,0.39535367,0.24778723,0,0,2606.3715,1941.9654,4693.7004,0.067987597,,0.067702947,0.56873708,0.36355998,,0.033053555,2.5290031,0.06768705,5.0067791,0.77929688,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0019,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,38.0,42.0,4.0,phase8c_acoustic_librosa,ok,,0.064987756,0.020011699,0.3866998,0.24968998,0,0,2694.1804,2038.8723,5007.7505,0.07879903,,0.065834617,0.62576556,0.30839982,,0.034258127,2.6479176,0.093116008,4.9918061,0.77099609,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0020,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,40.0,44.0,4.0,phase8c_acoustic_librosa,ok,,0.06467884,0.020295685,0.37054616,0.22771345,0,0,2566.2723,1986.9464,4860.3051,0.073420903,,0.062528697,0.69134597,0.24612533,,0.037591159,2.4402838,0.089039698,4.9113593,0.72607422,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0021,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,42.0,46.0,4.0,phase8c_acoustic_librosa,ok,,0.061059326,0.023726892,0.39452142,0.20772879,0,0,2428.4879,1928.7106,4663.3805,0.065634974,,0.051991186,0.7470825,0.20092632,,0.030070286,3.1482727,0.097914532,4.8096217,0.69042969,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0022,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,44.0,48.0,4.0,phase8c_acoustic_librosa,ok,,0.056409996,0.027345326,0.3979848,0.21919178,0,0,2497.5416,1948.0906,4758.9906,0.075105586,,0.046641868,0.67247689,0.28088124,,0.02667949,3.5674336,0.092364311,4.8959501,0.76855469,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0023,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,46.0,50.0,4.0,phase8c_acoustic_librosa,ok,,0.052795075,0.027167581,0.3979848,0.24191236,0,0,2583.8401,1937.1966,4753.2862,0.07693106,,0.053073035,0.59697806,0.3499489,,0.026693715,3.5160186,0.096740678,5.0338224,0.78808594,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0024,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,48.0,52.0,4.0,phase8c_acoustic_librosa,ok,,0.048241138,0.02501337,0.37275618,0.18818979,0,0,2175.7193,1788.8563,4134.4866,0.053892958,,0.060351235,0.73576983,0.20387893,,0.02651584,3.3228998,0.088344142,4.9248434,0.76708984,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile,phase7c1_collection_manifest_000075_ai_010_replay_laptop_mobile_w0025,data/phase7c1/raw/ai_repeat/ai_010_replay_laptop_mobile.wav,50.0,53.66,3.66,phase8c_acoustic_librosa,ok,,0.045155313,0.021619987,0.36831859,0.17497452,0,0,2036.8786,1745.5474,3933.356,0.05463451,,0.073706387,0.71507688,0.21121673,,0.026202025,3.1067126,0.074332498,4.9601439,0.71533203,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_human_010_clean_w0000,data/phase7c1/raw/human_clean/human_010_clean.wav,0.0,4.0,4.0,phase8c_acoustic_librosa,ok,,0.042206332,0.032346807,0.50254035,0.085573227,0,0.015873016,1296.8671,1415.9678,2531.994,0.015149419,,0.29908207,0.69806684,0.0028510851,,0.0053999391,14.713973,0.12463777,3.6307641,0.13867188,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_human_010_clean_w0001,data/phase7c1/raw/human_clean/human_010_clean.wav,2.0,6.0,4.0,phase8c_acoustic_librosa,ok,,0.04950963,0.01852121,0.3333371,0.078853547,0,0,1246.6086,1348.5958,2467.1379,0.013570172,,0.27132558,0.72504348,0.0036309349,,0.02385151,3.0207889,0.07554327,3.3909573,0.14990234,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_human_010_clean_w0002,data/phase7c1/raw/human_clean/human_010_clean.wav,4.0,8.0,4.0,phase8c_acoustic_librosa,ok,,0.040865801,0.016168576,0.3333371,0.078349764,0,0,1187.2718,1303.1236,2294.7049,0.012306866,,0.28094845,0.71461598,0.0044355676,,0.021234836,2.9772763,0.07374002,3.5610094,0.15185547,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_human_010_clean_w0003,data/phase7c1/raw/human_clean/human_010_clean.wav,6.0,10.0,4.0,phase8c_acoustic_librosa,ok,,0.039433699,0.017738124,0.29771033,0.071230934,0,0,1117.4464,1271.7245,2106.8948,0.0093186182,,0.30217288,0.69506386,0.0027632535,,0.014948199,4.1815793,0.07786195,3.612523,0.14208984,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_human_010_clean_w0004,data/phase7c1/raw/human_clean/human_010_clean.wav,8.0,12.0,4.0,phase8c_acoustic_librosa,ok,,0.040375978,0.017343335,0.29771033,0.078031994,0,0,1190.2727,1333.1605,2287.3264,0.012347542,,0.28588092,0.71063024,0.0034888344,,0.018948633,3.4640047,0.080040731,3.5787052,0.14208984,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_human_010_clean_w0005,data/phase7c1/raw/human_clean/human_010_clean.wav,10.0,14.0,4.0,phase8c_acoustic_librosa,ok,,0.03491215,0.014309102,0.26703128,0.083387587,0,0,1228.5379,1383.6307,2431.0516,0.013894599,,0.32917609,0.66533075,0.0054931571,,0.012372188,4.0566523,0.064289384,3.5745759,0.11523438,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_human_010_clean_w0006,data/phase7c1/raw/human_clean/human_010_clean.wav,12.0,16.0,4.0,phase8c_acoustic_librosa,ok,,0.037933316,0.015789183,0.26292551,0.076900422,0,0,1193.9515,1363.4085,2391.245,0.012715706,,0.3172668,0.67901786,0.003715335,,0.016543154,3.531548,0.063679352,3.3649126,0.0859375,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_human_010_clean_w0007,data/phase7c1/raw/human_clean/human_010_clean.wav,14.0,18.0,4.0,phase8c_acoustic_librosa,ok,,0.03929098,0.019061003,0.30596501,0.0820235,0,0,1258.3832,1396.387,2516.183,0.015378114,,0.22370705,0.77302962,0.0032633299,,0.011504615,5.5658193,0.088497072,3.4988076,0.10351562,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_human_010_clean_w0008,data/phase7c1/raw/human_clean/human_010_clean.wav,16.0,20.0,4.0,phase8c_acoustic_librosa,ok,,0.035200287,0.021296676,0.30596501,0.087034195,0,0,1252.339,1394.6848,2429.5635,0.015075931,,0.2122668,0.78486449,0.0028686983,,0.0060610524,10.418152,0.088039376,3.6837258,0.12451172,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_human_010_clean_w0009,data/phase7c1/raw/human_clean/human_010_clean.wav,18.0,22.0,4.0,phase8c_acoustic_librosa,ok,,0.036716808,0.020114031,0.25514269,0.084910559,0,0,1245.5509,1438.0779,2468.068,0.012820557,,0.30182238,0.69499705,0.0031805643,,0.0066855708,9.4193331,0.076326117,3.4360463,0.0859375,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_human_010_clean_w0010,data/phase7c1/raw/human_clean/human_010_clean.wav,20.0,24.0,4.0,phase8c_acoustic_librosa,ok,,0.039246831,0.017500456,0.24799344,0.082097129,0,0,1259.2869,1472.2284,2506.3864,0.012448154,,0.3153653,0.68095355,0.0036811338,,0.0125336,4.8430645,0.064608216,3.3486942,0.083984375,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_human_010_clean_w0011,data/phase7c1/raw/human_clean/human_010_clean.wav,22.0,26.0,4.0,phase8c_acoustic_librosa,ok,,0.025956407,0.018336035,0.24799344,0.078768291,0,0,1211.8596,1430.837,2287.8224,0.012374175,,0.31391974,0.68292654,0.0031537125,,0.0058806427,9.0512697,0.061712291,3.721094,0.11279297,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_human_010_clean_w0012,data/phase7c1/raw/human_clean/human_010_clean.wav,24.0,28.0,4.0,phase8c_acoustic_librosa,ok,,0.021166541,0.023814876,0.31053877,0.079202319,0,0,1210.6271,1415.4156,2178.3854,0.010300478,,0.2288385,0.76869056,0.0024709418,,0.0053072525,10.023622,0.10239505,4.0367326,0.13720703,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_human_010_clean_w0013,data/phase7c1/raw/human_clean/human_010_clean.wav,26.0,30.0,4.0,phase8c_acoustic_librosa,ok,,0.037081216,0.027514057,0.37761185,0.10272507,0,0,1439.5857,1591.3294,2767.5471,0.015241713,,0.22567769,0.76931949,0.0050028177,,0.005427869,14.315714,0.10281239,3.8781184,0.14453125,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_human_010_clean_w0014,data/phase7c1/raw/human_clean/human_010_clean.wav,28.0,32.0,4.0,phase8c_acoustic_librosa,ok,,0.044132464,0.019036822,0.37761185,0.11331613,0,0,1545.1718,1713.1441,3134.7966,0.018526006,,0.2455648,0.74797023,0.0064649688,,0.023603687,2.9773961,0.093579434,3.4719983,0.14208984,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_human_010_clean_w0015,data/phase7c1/raw/human_clean/human_010_clean.wav,30.0,34.0,4.0,phase8c_acoustic_librosa,ok,,0.040789809,0.016802439,0.29343066,0.098070902,0,0,1420.05,1629.5734,2931.0516,0.017980112,,0.2543733,0.73962618,0.0060005144,,0.018170096,3.4943448,0.079310946,3.3407171,0.098632812,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_human_010_clean_w0016,data/phase7c1/raw/human_clean/human_010_clean.wav,32.0,36.0,4.0,phase8c_acoustic_librosa,ok,,0.035167869,0.0179861,0.28363508,0.10323273,0,0,1477.7064,1676.7192,3026.5997,0.021004998,,0.26382778,0.72993616,0.0062360604,,0.0093992762,6.1515953,0.082762845,3.5214183,0.083984375,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_human_010_clean_w0017,data/phase7c1/raw/human_clean/human_010_clean.wav,34.0,36.907,2.907,phase8c_acoustic_librosa,ok,,0.029592011,0.01641459,0.22660787,0.11002425,0,0,1503.6678,1721.0068,3113.3242,0.023203194,,0.27322406,0.72069179,0.006084143,,0.0079070311,6.2945658,0.067341097,3.7466755,0.074707031,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000077_human_010_fabricated,phase7c1_collection_manifest_000077_human_010_fabricated_w0000,data/phase7c1/raw/human_fabricated/human_010_fabricated.wav,0.0,4.0,4.0,phase8c_acoustic_librosa,ok,,0.042206306,0.032346755,0.50254363,0.08594525,0,0.015873016,1299.4974,1418.0349,2541.1706,0.015232015,,0.29908094,0.69806796,0.0028510948,,0.0054000048,14.713755,0.12463792,3.6318095,0.13867188,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000077_human_010_fabricated,phase7c1_collection_manifest_000077_human_010_fabricated_w0001,data/phase7c1/raw/human_fabricated/human_010_fabricated.wav,2.0,6.0,4.0,phase8c_acoustic_librosa,ok,,0.049509592,0.018521238,0.33334085,0.078822545,0,0,1246.4622,1348.3474,2466.8279,0.013460397,,0.27132451,0.72504479,0.0036307018,,0.023851469,3.0207935,0.075543173,3.3909511,0.14990234,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000077_human_010_fabricated,phase7c1_collection_manifest_000077_human_010_fabricated_w0002,data/phase7c1/raw/human_fabricated/human_010_fabricated.wav,4.0,8.0,4.0,phase8c_acoustic_librosa,ok,,0.04086579,0.016168628,0.33334085,0.078349764,0,0,1187.117,1302.8406,2294.3948,0.012196859,,0.28094695,0.71461777,0.0044352816,,0.02123471,2.9772927,0.073740073,3.5610003,0.15185547,,,,,,,,,,,,,,,,,,,,,,,,,,
